"","nonsmoker","smoker"
"1",4.0806179653634,8.04758923872891
"2",7.40345845770474,3.16685930709502
"3",6.49921998228393,7.00275875858917
"4",5.32349625611285,6.42456266964132
"5",8.60255965802849,6.7373045577337
"6",8.024706221869,8.24322501093954
"7",7.368078479578,4.35933339960522
"8",6.89815734616573,7.45458621944762
"9",4.03770846414039,5.38281724585197
"10",5.64603691401162,5.72258196666011
"11",5.17759495610862,7.30219690257962
"12",6.89625460459349,4.63624464655521
"13",6.65486566881069,8.30008258700611
"14",5.26761673348755,6.48891317679189
"15",5.59981446268536,6.8692694843349
"16",4.22948915093162,6.98778066084058
"17",5.24821085891225,4.63240999112938
"18",5.88268329418931,4.84052570510473
"19",8.57852194742204,4.95885756755947
"20",8.40464461468184,7.50221638265474
"21",3.95812066779693,4.11103797460925
"22",8.3639835794154,4.04234710647098
"23",3.9569890885073,6.66725095078632
"24",3.11734311867187,8.30027508409434
"25",7.1406377990316,4.90418890457633
"26",6.34386528419209,5.74275455770547
"27",8.93014217987918,4.93296874200766
"28",5.64772367494766,8.11918930126593
"29",7.14931817771492,7.47563822874858
"30",7.92844986794904,9.14019497849937
"31",6.11856064915297,6.61538898417036
"32",7.21116415109852,6.23640634808891
"33",6.93330276552942,7.56351500891608
"34",8.99779038400214,6.87329774593791
"35",7.72893530262362,6.41561178895394
"36",5.79780124543653,6.24739592785568
"37",4.37032640975466,7.23243291355338
"38",4.33888500242733,6.15222012456263
"39",4.09557810731419,7.02221373613164
"40",6.09418319155086,7.47640227616072
"41",7.38331368130022,7.22576813586614
"42",10.021228466073,4.54727138019077
"43",5.41153246241494,8.46706790363206
"44",6.18645469203845,5.498602530155
"45",8.54952549277045,2.56619140089715
"46",5.76281863431593,5.53578165041911
"47",6.43822737864268,5.63076522493282
"48",4.07447507708042,7.4008348035972
"49",6.27458845178665,7.30028859785419
"50",7.63851818205769,5.40032631499145
"51",6.8883652148692,5.08676474366674
"52",4.88582315747257,6.10869713311922
"53",3.07928256951191,5.30076334294051
"54",5.29598281659796,5.4026868821139
"55",10.2600141578992,7.63851433619782
"56",6.41609486729818,5.19307596293401
"57",4.31018890888375,3.73543740432839
"58",5.92722547828064,4.94279350218956
"59",6.30462781695536,7.6940008002986
"60",7.57980038170419,6.83893776931836
"61",5.61499250906284,8.35048866536654
"62",5.27980898024156,3.68704019448713
"63",6.48850400209904,7.58186759994387
"64",4.35794913449658,5.08434022554607
"65",8.28816755235566,5.70843841021793
"66",5.44938433190163,5.44165090339683
"67",7.1087125240927,5.00555229479559
"68",4.83299895489397,8.14710842439407
"69",6.95338526977174,6.69533852609736
"70",7.78169502875535,3.24448503969293
"71",9.91880355437007,3.95728409924965
"72",3.45580357658184,9.48301387121972
"73",5.865549899057,7.78922488577406
"74",7.57807607270185,6.9715990404817
"75",6.35193553961342,5.01044064509847
"76",6.89667949750288,7.00315139539148
"77",7.88602506803161,3.43116398613988
"78",7.71965605321089,6.52694985613477
"79",5.84531069574947,6.51724732188723
"80",8.48169939172427,5.89834125357517
"81",9.08369998035413,7.96218223688282
"82",3.15477328216827,7.65293702105177
"83",7.07176531360994,6.61528423119301
"84",7.29979961712764,10.4385883957069
"85",5.44486953371845,5.38850153971838
"86",6.26438272074778,3.56564012556282
"87",7.19949703193307,8.84200869674168
"88",6.24144309251894,6.29767810476672
"89",6.52530818725507,7.34792905606262
"90",5.41471421292242,5.84536642273421
"91",6.85003896650355,6.26759454953292
"92",6.25054663807436,6.68943969280082
"93",5.10830188616538,5.5973916692973
"94",5.27021873947196,5.88323684434766
"95",4.35566046316646,7.33671080516327
"96",6.55744899410315,7.71909984736146
"97",5.6965611531343,7.46267867835251
"98",6.34944640629414,8.16127514472934
"99",7.04716333250868,5.42469973934565
"100",3.68181404921093,6.1402019639322
"101",7.21298080110579,7.61587579903443
"102",5.66848235168971,4.9629812446872
"103",4.2392976639615,6.25458660199153
"104",8.69301815224195,6.40423972017025
"105",9.08096902751325,5.19346434810081
"106",7.56377204085424,7.38928716084176
"107",6.34556904863567,6.8272584970206
"108",7.17144760058419,5.85203931936288
"109",8.40457880150844,5.30548408049891
"110",4.8522192431296,4.5337850055761
"111",4.47318348634762,6.23597953276823
"112",5.96377195229517,4.10485563074315
"113",7.50513657474567,9.24793848934422
"114",6.87332042768167,6.06492401745416
"115",6.96108561757591,5.07070661513068
"116",9.2823106067042,4.64388923399854
"117",3.88438357766018,7.14317702376352
"118",10.0558992690849,9.1769911135107
"119",6.81300710709302,6.3696317140312
"120",7.71201097379441,8.90569274552319
"121",5.51915522054879,5.81394380909217
"122",4.5571733232326,6.99272924902651
"123",7.95828776679182,8.92323023784262
"124",7.59614830123951,2.68921143187736
"125",8.25082163290572,5.52893697744743
"126",5.7735036306098,7.03937925700336
"127",4.30924513493595,7.84600566176046
"128",7.11057882822815,6.11377265272444
"129",6.8130123202727,6.75174920642526
"130",7.4173812852079,7.22351016372046
"131",8.30343887421169,3.91933154718283
"132",10.5901563364151,6.02227274207027
"133",6.99581084456535,4.69020982947221
"134",7.24639956335259,4.7488543809755
"135",8.93343257875364,6.42578564930336
"136",6.88770949915736,4.86833884294516
"137",5.6067514651389,7.91604883340514
"138",5.95899936409698,7.53618665377348
"139",3.83164994654304,6.44905268807714
"140",5.5966909256159,5.32615463430606
"141",7.26895930398969,7.56791078045569
"142",6.98047664088535,5.46815661433314
"143",6.44412529917337,6.37610447951917
"144",9.12029686474435,6.8060788810445
"145",2.78297230391839,7.0246067518104
"146",8.38395958914603,4.68126261889456
"147",4.34686870569884,7.4475542825245
"148",11.3026971085354,9.36352244574987
"149",8.81324934437661,5.26345603861059
"150",5.33947227517116,5.85748799500938
"151",3.95807394954653,8.5530622843772
"152",6.83601586694289,5.35578695658762
"153",7.48714884824242,5.26521050765024
"154",4.97185256955887,7.61264240314843
"155",5.6021563679448,5.46073468513573
"156",3.58850217831673,4.81110043338067
"157",6.23835900866117,6.60401410598325
"158",6.93480901457065,7.34596180562578
"159",5.92660857400122,5.05361100177081
"160",6.45729831378858,6.91750479728292
"161",4.8638110052914,6.45486344880099
"162",6.23569199211757,5.38687969375835
"163",6.06810221476429,3.85366001062778
"164",5.41510279395314,4.64146352695757
"165",7.41608413222174,6.00123716228364
"166",7.71904177340311,5.53107233238795
"167",7.55239618356943,6.44278222604428
"168",6.49504197910487,7.80051820700148
"169",3.7795056633669,3.83031417165595
"170",4.69956565716016,7.01437945636949
"171",6.29047558089027,6.23428932774188
"172",9.05279321414936,3.198364022721
"173",6.16852286460313,5.83161309214703
"174",6.92736866467197,7.23705503425248
"175",8.33230942720171,7.46525844868618
"176",3.80011421916478,6.78302246209479
"177",5.06463784396846,5.03470798467343
"178",6.51860928472045,6.88199201479523
"179",4.51614795286984,6.85246275151915
"180",7.38665279312504,0.996227913669485
"181",9.37664571550157,6.40339672342289
"182",5.4763651708714,7.56883008439644
"183",6.06355771536011,8.03950759039709
"184",7.45921481483584,5.3059363023117
"185",7.22931750947185,1.85691823625643
"186",7.44769416147525,7.08850930417447
"187",7.59860579673041,9.20532327573261
"188",9.3322796064731,5.57719965838918
"189",2.65125999208785,7.50886587444117
"190",7.83583067367061,4.47080142286639
"191",7.98346718779585,6.06444772862818
"192",4.68691931984089,4.64345116943171
"193",7.05145921498282,6.16393764181202
"194",8.66779438439946,7.98006821885346
"195",10.5894660520955,4.96385939936332
"196",6.41781350892485,6.23043582037149
"197",7.01776340057448,5.78615279498207
"198",4.55976002873864,7.29591631297009
"199",5.93225467446952,4.16677096416551
"200",5.36598665733313,7.79524004227196
"201",8.01034599067406,4.78943623268106
"202",4.8579951415025,4.68974549269247
"203",8.66218320151794,6.57234152379392
"204",7.1621963145118,7.29159168111249
"205",7.41638173263628,6.5618484651095
"206",5.96877468442652,5.03819464463965
"207",7.06549807256445,7.36715839507165
"208",6.67669071582911,4.89587757182231
"209",4.18026963159208,5.34525649498503
"210",4.73344512324805,6.20857669702543
"211",5.80388803151498,5.33590208178015
"212",6.06655485442089,7.63996013574428
"213",6.84897748991388,5.16807668930936
"214",8.97428506721363,6.48515360115711
"215",6.07476656939889,5.77856369857638
"216",8.19467208287627,5.56794449248277
"217",9.62433510124803,6.11865902454499
"218",3.8423053446426,3.67403088525539
"219",9.00776055490855,5.84411542790335
"220",5.52858328615594,5.99295844091091
"221",4.59172006900251,6.42705616969621
"222",7.70724763779134,8.1874262655669
"223",6.40731893425351,6.19932888626902
"224",7.95535842269771,5.47400126973418
"225",7.43361848424489,6.17879236544207
"226",6.12972844086131,7.70278340074588
"227",5.84218197616189,9.1650161499004
"228",6.51235925434889,3.31098175618694
"229",6.46018031630708,5.61294952092699
"230",6.58959003090962,6.21221478941362
"231",4.43772651861125,7.11276351460327
"232",7.77830239101108,5.99202330804407
"233",5.23512213096478,6.25882516175909
"234",10.0647229375296,8.90013351285168
"235",7.20446086367055,3.92943467004466
"236",7.28886259657046,5.60619309291524
"237",9.24822650098995,6.19009575214945
"238",5.63769473232849,4.05580319035391
"239",8.72957270245883,5.30067558917133
"240",7.12970492206558,5.39809585578611
"241",6.22245484176362,2.37089009101702
"242",7.45446664010589,6.77653345431918
"243",7.61988745342148,6.11063854350546
"244",6.65282347872501,8.34082196171026
"245",4.8742193045484,3.19202309935132
"246",5.18833414899719,4.12672152471566
"247",4.81317595925703,4.61009281458236
"248",5.41565879124299,5.97633432814862
"249",8.59134987149821,6.19513490674452
"250",5.84481215162196,7.79309640902532
"251",8.19488391679063,7.75604986922831
"252",2.91130333255507,4.38934931032628
"253",3.7606556017769,6.56631706102575
"254",6.59074399708588,6.23556156502555
"255",8.82550879743531,5.65565125814594
"256",3.81882664985464,4.58855797013931
"257",6.45662431899061,4.53122875807558
"258",6.62192644986713,6.66738100280264
"259",4.14228395923261,3.69538004330803
"260",5.2123242791694,6.58911077812796
"261",7.20301516174308,9.07425629041844
"262",8.75031203956377,5.86055180267819
"263",4.37199689412297,5.91048291452209
"264",9.93781046946152,6.59822953264525
"265",4.27431682482649,5.42779591465952
"266",7.57028253043952,6.26844093141139
"267",5.08079877666749,4.27526803248392
"268",7.03639905749695,4.54825319299487
"269",5.33212968747891,4.29898183622316
"270",6.28344276000318,6.44721554078005
"271",6.4127671825565,4.94060083973933
"272",6.7236481984669,4.60919321994111
"273",6.36952772974206,6.21124626558587
"274",7.69628620347591,5.72010804896262
"275",5.11455284456279,3.90009360513577
"276",6.96710652374316,8.56281819681007
"277",7.25025334078502,8.07280763522906
"278",6.06336511842756,5.86139558535235
"279",4.46683378296407,7.14358820097191
"280",8.18771717790045,1.72221075669839
"281",8.042371500547,8.42920067741972
"282",9.89811799102251,2.92756283242806
"283",6.19763631101034,7.36487323785506
"284",6.49167410085138,6.86228305078118
"285",5.75100315491601,7.57777166972397
"286",6.72333048148373,5.29411456471569
"287",6.73489508263871,5.73460525690063
"288",6.71546887058665,6.41926610450116
"289",5.92861341597505,5.3587889544532
"290",5.89352708661652,5.16469822732581
"291",8.88007658324687,6.17151898528974
"292",6.48103470964034,6.31641047218706
"293",7.03780916534038,3.88517111210092
"294",4.32601849316052,6.77154434196866
"295",3.66125329652475,5.8548012137037
"296",7.07587264561526,4.37589600891814
"297",6.47826835886937,4.0919761198964
"298",5.3102340953272,5.47371976395951
"299",6.92273861098795,5.34622810214348
"300",6.57128700679083,9.10655745674032
