"Intensity","Fitness","Attitude"
"High Intensity","High Fitness",36
"High Intensity","High Fitness",44
"High Intensity","High Fitness",46
"High Intensity","High Fitness",34
"High Intensity","High Fitness",35
"High Intensity","High Fitness",38
"High Intensity","High Fitness",31
"High Intensity","High Fitness",37
"High Intensity","High Fitness",29
"High Intensity","High Fitness",33
"High Intensity","Low Fitness",13
"High Intensity","Low Fitness",11
"High Intensity","Low Fitness",10
"High Intensity","Low Fitness",12
"High Intensity","Low Fitness",8
"High Intensity","Low Fitness",15
"High Intensity","Low Fitness",12
"High Intensity","Low Fitness",10
"High Intensity","Low Fitness",14
"High Intensity","Low Fitness",11
"Low Intensity","High Fitness",14
"Low Intensity","High Fitness",19
"Low Intensity","High Fitness",14
"Low Intensity","High Fitness",24
"Low Intensity","High Fitness",20
"Low Intensity","High Fitness",21
"Low Intensity","High Fitness",16
"Low Intensity","High Fitness",18
"Low Intensity","High Fitness",34
"Low Intensity","High Fitness",27
"Low Intensity","Low Fitness",36
"Low Intensity","Low Fitness",32
"Low Intensity","Low Fitness",26
"Low Intensity","Low Fitness",22
"Low Intensity","Low Fitness",31
"Low Intensity","Low Fitness",32
"Low Intensity","Low Fitness",29
"Low Intensity","Low Fitness",24
"Low Intensity","Low Fitness",36
"Low Intensity","Low Fitness",27
