"","life","tv"
"1","Don't know",4
"2","Exciting",3
"3","Routine",4
"4","Exciting",1
"5","Exciting",1
"6","Exciting",12
"7","Exciting",2
"8","Routine",2
"9","Routine",2
"10","Exciting",0
"11","Exciting",2
"12","Exciting",2
"13","Routine",1
"14","Don't know",4
"15","Exciting",2
"16","Exciting",2
"17","Routine",3
"18","Dull",20
"19","Routine",3
"20","Exciting",0
"21","Exciting",1
"22","Exciting",2
"23","Routine",6
"24","Exciting",1
"25","Exciting",2
"26","Routine",3
"27","Exciting",1
"28","Exciting",1
"29","Exciting",3
"30","Routine",5
"31","Routine",1
"32","Routine",0
"33","Routine",4
"34","Exciting",7
"35","Routine",2
"36","Exciting",5
"37","Exciting",1
"38","Exciting",1
"39","Exciting",5
"40","Exciting",1
"41","Exciting",5
"42","Routine",1
"43","Routine",3
"44","Routine",8
"45","Routine",4
"46","Exciting",4
"47","Routine",2
"48","Routine",1
"49","Exciting",8
"50","Exciting",3
"51","Routine",4
"52","Routine",2
"53","Routine",1
"54","Exciting",2
"55","Routine",2
"56","Routine",2
"57","Exciting",1
"58","Exciting",2
"59","Exciting",2
"60","Routine",3
"61","Exciting",2
"62","Routine",1
"63","Routine",2
"64","Dull",8
"65","Exciting",2
"66","Routine",2
"67","Routine",2
"68","Exciting",5
"69","Exciting",1
"70","Exciting",1
"71","Routine",2
"72","Exciting",1
"73","Routine",12
"74","Exciting",10
"75","Exciting",4
"76","Exciting",11
"77","Exciting",2
"78","Routine",3
"79","Routine",1
"80","Routine",3
"81","Exciting",8
"82","Exciting",6
"83","Routine",3
"84","Routine",3
"85","Exciting",3
"86","Dull",0
"87","Exciting",1
"88","Exciting",3
"89","Routine",8
"90","Exciting",0
"91","Exciting",2
"92","Routine",1
"93","Routine",2
"94","Routine",3
"95","Routine",1
"96","Exciting",0
"97","Routine",1
"98","Don't know",3
"99","Routine",2
"100","Routine",12
"101","Routine",1
"102","Routine",2
"103","Routine",1
"104","Exciting",1
"105","Routine",2
"106","Routine",3
"107","Exciting",4
"108","Routine",1
"109","Exciting",1
"110","Exciting",1
"111","Routine",2
"112","Routine",12
"113","Routine",2
"114","Exciting",5
"115","Routine",4
"116","Exciting",2
"117","Routine",2
"118","Exciting",3
"119","Exciting",1
"120","Exciting",0
"121","Exciting",0
"122","Exciting",2
"123","Exciting",1
"124","Exciting",1
"125","Routine",3
"126","Routine",4
"127","Exciting",4
"128","Routine",1
"129","Routine",2
"130","Routine",8
"131","Routine",1
"132","Routine",5
"133","Dull",1
"134","Dull",1
"135","Dull",3
"136","Routine",2
"137","Exciting",2
"138","Exciting",7
"139","Dull",6
"140","Exciting",1
"141","Exciting",1
"142","Exciting",1
"143","Routine",2
"144","Exciting",2
"145","Exciting",1
"146","Exciting",2
"147","Exciting",1
"148","Routine",0
"149","Routine",4
"150","Routine",3
"151","Routine",1
"152","Exciting",0
"153","Routine",1
"154","Exciting",5
"155","Routine",3
"156","Routine",4
"157","Exciting",2
"158","Routine",4
"159","Exciting",2
"160","Exciting",2
"161","Routine",5
"162","Routine",1
"163","Exciting",3
"164","Routine",2
"165","Routine",8
"166","Routine",2
"167","Routine",1
"168","Routine",1
"169","Routine",3
"170","Exciting",3
"171","Exciting",0
"172","Routine",3
"173","Exciting",1
"174","Exciting",5
"175","Exciting",1
"176","Routine",7
"177","Exciting",3
"178","Exciting",3
"179","Exciting",3
"180","Exciting",2
"181","Routine",2
"182","Exciting",1
"183","Exciting",2
"184","Routine",1
"185","Routine",4
"186","Exciting",2
"187","Exciting",1
"188","Exciting",2
"189","Exciting",2
"190","Routine",3
"191","Exciting",0
"192","Dull",3
"193","Exciting",2
"194","Exciting",1
"195","Exciting",3
"196","Exciting",1
"197","Routine",5
"198","Routine",15
"199","Routine",3
"200","Routine",4
"201","Exciting",1
"202","Routine",4
"203","Routine",4
"204","Exciting",3
"205","Routine",3
"206","Routine",1
"207","Routine",1
"208","Routine",5
"209","Routine",6
"210","Routine",2
"211","Routine",1
"212","Routine",3
"213","Exciting",3
"214","Routine",2
"215","Exciting",2
"216","Exciting",1
"217","Exciting",1
"218","Exciting",5
"219","Routine",0
"220","Routine",1
"221","Exciting",0
"222","Routine",7
"223","Dull",5
"224","Routine",3
"225","Exciting",4
"226","Exciting",0
"227","Routine",3
"228","Exciting",1
"229","Exciting",1
"230","Exciting",3
"231","Exciting",1
"232","Exciting",1
"233","Exciting",2
"234","Exciting",2
"235","Routine",2
"236","Routine",4
"237","Exciting",1
"238","Exciting",1
"239","Routine",2
"240","Dull",1
"241","Exciting",2
"242","Exciting",2
"243","Exciting",2
"244","Dull",8
"245","Routine",5
"246","Dull",10
"247","Exciting",1
"248","Exciting",1
"249","Exciting",2
"250","Routine",7
"251","Routine",12
"252","Exciting",1
"253","Routine",6
"254","Exciting",3
"255","Routine",1
"256","Exciting",2
"257","Exciting",2
"258","Exciting",4
"259","Routine",4
"260","Exciting",1
"261","Exciting",1
"262","Routine",3
"263","Exciting",3
"264","Routine",3
"265","Routine",2
"266","Exciting",0
"267","Routine",1
"268","Routine",4
"269","Routine",2
"270","Exciting",1
"271","Routine",2
"272","Exciting",1
"273","Routine",3
"274","Exciting",1
"275","Routine",0
"276","Routine",3
"277","Exciting",3
"278","Exciting",1
"279","Exciting",4
"280","Routine",4
"281","Exciting",0
"282","Exciting",2
"283","Exciting",4
"284","Exciting",0
"285","Routine",3
"286","Routine",1
"287","Exciting",2
"288","Routine",3
"289","Routine",2
"290","Routine",5
"291","Routine",2
"292","Routine",2
"293","Exciting",3
"294","Exciting",1
"295","Routine",4
"296","Routine",5
"297","Routine",0
"298","Exciting",4
"299","Routine",1
"300","Routine",2
"301","Exciting",3
"302","Dull",0
"303","Routine",0
"304","Exciting",4
"305","Exciting",3
"306","Exciting",0
"307","Exciting",4
"308","Routine",5
"309","Routine",2
"310","Exciting",0
"311","Exciting",1
"312","Routine",1
"313","Exciting",0
"314","Exciting",2
"315","Routine",1
"316","Exciting",0
"317","Exciting",3
"318","Exciting",2
"319","Dull",15
"320","Routine",1
"321","Exciting",2
"322","Exciting",2
"323","Exciting",0
"324","Routine",2
"325","Exciting",1
"326","Exciting",5
"327","Routine",1
"328","Routine",2
"329","Exciting",2
"330","Exciting",1
"331","Routine",4
"332","Routine",3
"333","Exciting",2
"334","Exciting",2
"335","Exciting",2
"336","Exciting",2
"337","Exciting",3
"338","Routine",1
"339","Routine",1
"340","Exciting",2
"341","Exciting",0
"342","Routine",4
"343","Exciting",2
"344","Exciting",3
"345","Exciting",6
"346","Exciting",5
"347","Routine",5
"348","Exciting",1
"349","Exciting",2
"350","Exciting",14
"351","Exciting",0
"352","Exciting",1
"353","Routine",4
"354","Routine",10
"355","Exciting",2
"356","Exciting",1
"357","Routine",4
"358","Routine",5
"359","Exciting",1
"360","Exciting",2
"361","Routine",2
"362","Exciting",1
"363","Routine",2
"364","Exciting",4
"365","Exciting",4
"366","Exciting",1
"367","Exciting",4
"368","Routine",4
"369","Exciting",2
"370","Exciting",2
"371","Routine",2
"372","Routine",5
"373","Exciting",4
"374","Exciting",2
"375","Exciting",2
"376","Routine",2
"377","Routine",2
"378","Routine",1
"379","Routine",2
"380","Exciting",0
"381","Routine",2
"382","Exciting",3
"383","Routine",1
"384","Exciting",20
"385","Exciting",8
"386","Routine",4
"387","Routine",2
"388","Exciting",2
"389","Dull",4
"390","Routine",3
"391","Exciting",1
"392","Routine",2
"393","Exciting",0
"394","Dull",2
"395","Exciting",8
"396","Exciting",1
"397","Exciting",1
"398","Exciting",2
"399","Routine",2
"400","Dull",0
"401","Routine",2
"402","Exciting",20
"403","Routine",1
"404","Routine",1
"405","Routine",3
"406","Exciting",2
"407","Exciting",2
"408","Routine",1
"409","Exciting",8
"410","Exciting",10
"411","Exciting",0
"412","Exciting",3
"413","Routine",2
"414","Routine",1
"415","Dull",1
"416","Routine",1
"417","Routine",5
"418","Routine",8
"419","Routine",5
"420","Routine",2
"421","Routine",8
"422","Exciting",1
"423","Exciting",2
"424","Exciting",1
"425","Exciting",3
"426","Exciting",1
"427","Routine",4
"428","Dull",9
"429","Dull",4
"430","Exciting",2
"431","Routine",3
"432","Routine",2
"433","Routine",2
"434","Exciting",4
"435","Routine",1
"436","Routine",1
"437","Routine",2
"438","Routine",12
"439","Dull",1
"440","Routine",3
"441","Exciting",1
"442","Routine",1
"443","Exciting",1
"444","Exciting",2
"445","Exciting",1
"446","Routine",1
"447","Exciting",0
"448","Exciting",6
"449","Exciting",1
"450","Exciting",2
"451","Exciting",2
"452","Routine",6
"453","Exciting",1
"454","Exciting",1
"455","Exciting",2
"456","Routine",1
"457","Dull",1
"458","Dull",1
"459","Exciting",2
"460","Routine",4
"461","Exciting",1
"462","Exciting",2
"463","Exciting",1
"464","Exciting",6
"465","Exciting",4
"466","Exciting",3
"467","Exciting",2
"468","Exciting",6
"469","Exciting",3
"470","Exciting",6
"471","Exciting",2
"472","Exciting",1
"473","Don't know",1
"474","Exciting",2
"475","Exciting",1
"476","Routine",1
"477","Exciting",3
"478","Exciting",3
"479","Exciting",2
"480","Dull",9
"481","Exciting",3
"482","Routine",2
"483","Routine",2
"484","Dull",0
"485","Exciting",2
"486","Exciting",1
"487","Exciting",1
"488","Exciting",3
"489","Exciting",4
"490","Routine",2
"491","Exciting",1
"492","Exciting",2
"493","Dull",10
"494","Routine",2
"495","Routine",5
"496","Routine",2
"497","Routine",2
"498","Routine",3
"499","Routine",1
"500","Routine",4
"501","Routine",3
"502","Routine",1
"503","Exciting",1
"504","Dull",1
"505","Exciting",2
"506","Routine",3
"507","Dull",2
"508","Exciting",2
"509","Routine",5
"510","Exciting",2
"511","Exciting",1
"512","Exciting",1
"513","Exciting",3
"514","Routine",1
"515","Exciting",0
"516","Exciting",1
"517","Exciting",3
"518","Routine",3
"519","Routine",2
"520","Routine",4
"521","Routine",2
"522","Routine",4
"523","Routine",1
"524","Exciting",4
"525","Routine",2
"526","Exciting",3
"527","Exciting",2
"528","Exciting",1
"529","Exciting",3
"530","Exciting",2
"531","Exciting",4
"532","Routine",4
"533","Exciting",0
"534","Exciting",4
"535","Exciting",1
"536","Exciting",2
"537","Exciting",2
"538","Exciting",1
"539","Don't know",5
"540","Exciting",3
"541","Exciting",4
"542","Exciting",3
"543","Exciting",1
"544","Routine",2
"545","Exciting",4
"546","Exciting",2
"547","Routine",4
"548","Exciting",2
"549","Exciting",0
"550","Exciting",1
"551","Dull",4
"552","Routine",3
"553","Exciting",2
"554","Exciting",2
"555","Exciting",1
"556","Exciting",4
"557","Exciting",2
"558","Routine",2
"559","Exciting",1
"560","Routine",2
"561","Routine",2
"562","Routine",2
"563","Exciting",2
"564","Routine",8
"565","Exciting",2
"566","Exciting",1
"567","Routine",1
"568","Exciting",1
"569","Dull",5
"570","Routine",4
"571","Exciting",2
"572","Routine",2
"573","Exciting",0
"574","Exciting",3
"575","Exciting",1
"576","Exciting",2
"577","Routine",1
"578","Routine",5
"579","Exciting",1
"580","Exciting",1
"581","Exciting",2
"582","Exciting",1
"583","Routine",1
"584","Routine",1
"585","Exciting",1
"586","Exciting",6
"587","Exciting",4
"588","Routine",1
"589","Exciting",1
"590","Routine",0
"591","Routine",3
"592","Routine",2
"593","Exciting",4
"594","Exciting",2
"595","Dull",8
"596","Routine",6
"597","Exciting",1
"598","Routine",1
"599","Routine",3
"600","Routine",1
"601","Exciting",0
"602","Exciting",2
"603","Routine",2
"604","Routine",2
"605","Exciting",2
"606","Exciting",6
"607","Routine",4
"608","Exciting",2
"609","Routine",2
"610","Exciting",1
"611","Exciting",2
"612","Routine",2
"613","Exciting",3
"614","Routine",1
"615","Exciting",3
"616","Routine",4
"617","Routine",6
"618","Routine",4
"619","Routine",4
"620","Exciting",4
"621","Exciting",3
"622","Dull",1
"623","Routine",5
"624","Exciting",4
"625","Routine",1
"626","Exciting",3
"627","Routine",3
"628","Exciting",2
"629","Exciting",3
"630","Routine",5
"631","Routine",2
"632","Exciting",5
"633","Exciting",1
"634","Exciting",4
"635","Routine",3
"636","Routine",1
"637","Routine",6
"638","Exciting",5
"639","Exciting",1
"640","Exciting",1
"641","Routine",2
"642","Routine",7
"643","Exciting",1
"644","Routine",4
"645","Exciting",5
"646","Exciting",3
"647","Exciting",2
"648","Routine",2
"649","Exciting",0
"650","Routine",1
"651","Routine",3
"652","Exciting",2
"653","Exciting",2
"654","Exciting",1
"655","Dull",2
"656","Don't know",3
"657","Routine",2
"658","Routine",4
"659","Exciting",1
"660","Exciting",14
"661","Exciting",2
"662","Exciting",10
"663","Exciting",1
"664","Routine",5
"665","Routine",3
"666","Routine",2
"667","Don't know",2
"668","Routine",0
"669","Routine",4
"670","Routine",8
"671","Routine",1
"672","Exciting",1
"673","Exciting",4
"674","Routine",2
"675","Routine",4
"676","Exciting",4
"677","Exciting",4
"678","Routine",2
"679","Routine",4
"680","Don't know",5
"681","Exciting",0
"682","Exciting",1
"683","Exciting",2
"684","Routine",3
"685","Routine",2
"686","Routine",10
"687","Exciting",3
"688","Exciting",1
"689","Routine",2
"690","Routine",2
"691","Exciting",3
"692","Routine",1
"693","Routine",1
"694","Exciting",3
"695","Exciting",5
"696","Exciting",1
"697","Exciting",5
"698","Exciting",6
"699","Exciting",3
"700","Routine",3
"701","Exciting",2
"702","Exciting",1
"703","Exciting",2
"704","Exciting",0
"705","Exciting",2
"706","Routine",1
"707","Routine",2
"708","Exciting",3
"709","Exciting",2
"710","Exciting",0
"711","Routine",5
"712","Routine",2
"713","Exciting",2
"714","Exciting",3
"715","Exciting",2
"716","Exciting",2
"717","Exciting",1
"718","Routine",3
"719","Exciting",2
"720","Routine",5
"721","Routine",3
"722","Exciting",0
"723","Exciting",4
"724","Exciting",1
"725","Exciting",6
"726","Exciting",0
"727","Routine",2
"728","Exciting",2
"729","Exciting",4
"730","Routine",2
"731","Routine",7
"732","Routine",6
"733","Exciting",3
"734","Dull",2
"735","Routine",2
"736","Routine",1
"737","Routine",3
"738","Routine",1
"739","Exciting",2
"740","Routine",6
"741","Routine",1
"742","Routine",2
"743","Exciting",3
"744","Routine",2
"745","Exciting",0
"746","Routine",2
"747","Routine",2
"748","Routine",3
"749","Exciting",2
"750","Routine",2
"751","Exciting",2
"752","Routine",3
"753","Exciting",1
"754","Exciting",2
"755","Routine",0
"756","Routine",2
"757","Exciting",1
"758","Routine",2
"759","Exciting",2
"760","Dull",2
"761","Routine",1
"762","Exciting",2
"763","Routine",3
"764","Routine",5
"765","Exciting",2
"766","Routine",12
"767","Exciting",1
"768","Routine",18
"769","Dull",1
"770","Exciting",5
"771","Routine",4
"772","Exciting",3
"773","Exciting",1
"774","Routine",3
"775","Exciting",2
"776","Exciting",1
"777","Routine",3
"778","Routine",1
"779","Exciting",2
"780","Routine",1
"781","Routine",2
"782","Routine",1
"783","Dull",4
"784","Routine",1
"785","Routine",2
"786","Routine",5
"787","Exciting",5
"788","Exciting",1
"789","Exciting",1
"790","Exciting",6
"791","Exciting",5
"792","Exciting",2
"793","Exciting",0
"794","Dull",2
"795","Exciting",4
"796","Dull",3
"797","Routine",3
"798","Exciting",2
"799","Exciting",1
"800","Exciting",1
"801","Exciting",0
"802","Exciting",1
"803","Exciting",5
"804","Routine",3
"805","Exciting",2
"806","Routine",12
"807","Routine",1
"808","Exciting",1
"809","Routine",1
"810","Exciting",2
"811","Routine",1
"812","Exciting",1
"813","Exciting",2
"814","Exciting",2
"815","Dull",6
"816","Exciting",2
"817","Dull",0
"818","Exciting",2
"819","Dull",2
"820","Routine",4
"821","Routine",2
"822","Exciting",1
"823","Routine",5
"824","Exciting",1
"825","Routine",2
"826","Routine",1
"827","Exciting",1
"828","Routine",4
"829","Exciting",4
"830","Exciting",5
"831","Dull",10
"832","Exciting",3
"833","Exciting",3
"834","Exciting",1
"835","Routine",4
"836","Exciting",2
"837","Routine",3
"838","Exciting",2
"839","Routine",2
"840","Routine",2
"841","Routine",2
"842","Dull",5
"843","Routine",3
"844","Routine",2
"845","Exciting",2
"846","Exciting",4
"847","Exciting",2
"848","Exciting",1
"849","Routine",2
"850","Exciting",2
"851","Exciting",1
"852","Routine",3
"853","Exciting",2
"854","Exciting",6
"855","Dull",6
"856","Routine",2
"857","Exciting",6
"858","Exciting",1
"859","Dull",2
"860","Routine",1
"861","Exciting",1
"862","Exciting",4
"863","Exciting",2
"864","Exciting",1
"865","Routine",3
"866","Routine",6
"867","Routine",7
"868","Don't know",2
"869","Exciting",3
"870","Exciting",4
"871","Dull",4
"872","Routine",6
"873","Dull",4
"874","Exciting",1
"875","Routine",3
"876","Routine",2
"877","Routine",3
"878","Exciting",8
"879","Exciting",1
"880","Routine",1
"881","Exciting",10
"882","Routine",1
"883","Exciting",3
"884","Exciting",1
"885","Exciting",4
"886","Routine",3
"887","Dull",12
"888","Routine",8
"889","Exciting",2
"890","Routine",6
"891","Routine",5
"892","Routine",1
"893","Dull",10
"894","Exciting",3
"895","Exciting",3
"896","Exciting",2
"897","Routine",2
"898","Exciting",2
"899","Dull",8
"900","Routine",4
"901","Routine",2
"902","Exciting",1
"903","Exciting",5
"904","Exciting",2
"905","Routine",4
"906","Routine",3
"907","Routine",6
"908","Routine",2
"909","Exciting",4
"910","Exciting",1
"911","Exciting",0
"912","Exciting",3
"913","Exciting",0
"914","Exciting",1
"915","Routine",1
"916","Exciting",4
"917","Exciting",1
"918","Exciting",4
"919","Exciting",6
"920","Exciting",2
"921","Exciting",0
"922","Routine",5
"923","Routine",2
"924","Routine",0
"925","Exciting",3
"926","Routine",5
"927","Exciting",3
"928","Routine",5
"929","Exciting",4
"930","Exciting",1
"931","Routine",2
"932","Routine",2
"933","Exciting",5
"934","Exciting",2
"935","Routine",1
"936","Exciting",1
"937","Exciting",2
"938","Exciting",2
"939","Exciting",3
"940","Exciting",3
"941","Routine",4
"942","Exciting",2
"943","Exciting",3
"944","Routine",4
"945","Routine",1
"946","Exciting",2
"947","Routine",3
"948","Routine",2
"949","Exciting",4
"950","Routine",6
"951","Exciting",2
"952","Exciting",1
"953","Exciting",2
"954","Routine",4
"955","Routine",1
"956","Routine",4
"957","Exciting",1
"958","Dull",4
"959","Routine",1
"960","Routine",2
"961","Routine",2
"962","Routine",1
"963","Routine",2
"964","Exciting",1
"965","Routine",2
"966","Routine",3
"967","Routine",2
"968","Exciting",3
"969","Routine",2
"970","Routine",3
"971","Exciting",3
"972","Routine",1
"973","Exciting",1
"974","Exciting",3
"975","Routine",3
"976","Routine",5
"977","Routine",2
"978","Routine",4
"979","Exciting",1
"980","Exciting",2
"981","Exciting",2
"982","Exciting",1
"983","Routine",3
"984","Exciting",1
"985","Exciting",1
"986","Routine",3
"987","Routine",2
"988","Routine",2
"989","Exciting",2
"990","Routine",2
"991","Don't know",0
"992","Routine",2
"993","Routine",2
"994","Exciting",2
"995","Routine",0
"996","Routine",3
"997","Exciting",1
"998","Exciting",2
"999","Dull",1
"1000","Exciting",3
"1001","Exciting",2
"1002","Exciting",4
"1003","Routine",2
"1004","Exciting",3
"1005","Routine",4
"1006","Exciting",1
"1007","Exciting",1
"1008","Exciting",1
"1009","Exciting",1
"1010","Exciting",1
"1011","Routine",2
"1012","Exciting",1
"1013","Exciting",2
"1014","Exciting",6
"1015","Routine",4
"1016","Routine",3
"1017","Dull",7
"1018","Exciting",0
"1019","Routine",3
"1020","Exciting",3
"1021","Routine",6
"1022","Dull",10
"1023","Routine",4
"1024","Routine",8
"1025","Exciting",1
"1026","Routine",3
"1027","Exciting",2
"1028","Routine",3
"1029","Routine",3
"1030","Routine",1
"1031","Exciting",1
"1032","Exciting",5
"1033","Exciting",3
"1034","Routine",1
"1035","Routine",2
"1036","Routine",3
"1037","Exciting",3
"1038","Exciting",3
"1039","Exciting",2
"1040","Exciting",2
"1041","Routine",3
"1042","Exciting",5
"1043","Exciting",3
"1044","Routine",4
"1045","Routine",6
"1046","Routine",3
"1047","Routine",2
"1048","Routine",1
"1049","Exciting",2
"1050","Exciting",3
"1051","Exciting",4
"1052","Exciting",1
"1053","Exciting",7
"1054","Dull",3
"1055","Exciting",4
"1056","Routine",1
"1057","Exciting",1
"1058","Routine",2
"1059","Exciting",1
"1060","Exciting",1
"1061","Exciting",2
"1062","Routine",3
"1063","Exciting",1
"1064","Exciting",5
"1065","Routine",5
"1066","Routine",3
"1067","Dull",4
"1068","Exciting",4
"1069","Routine",3
"1070","Exciting",2
"1071","Exciting",6
"1072","Routine",1
"1073","Routine",2
"1074","Routine",5
"1075","Routine",1
"1076","Routine",2
"1077","Exciting",1
"1078","Routine",2
"1079","Routine",3
"1080","Exciting",1
"1081","Routine",2
"1082","Exciting",3
"1083","Routine",4
"1084","Exciting",1
"1085","Exciting",4
"1086","Routine",3
"1087","Dull",1
"1088","Exciting",2
"1089","Routine",2
"1090","Exciting",4
"1091","Exciting",2
"1092","Exciting",3
"1093","Exciting",1
"1094","Exciting",5
"1095","Routine",2
"1096","Routine",1
"1097","Routine",4
"1098","Exciting",1
"1099","Routine",1
"1100","Exciting",0
"1101","Routine",5
"1102","Routine",1
"1103","Exciting",1
"1104","Routine",8
"1105","Exciting",1
"1106","Exciting",3
