"","life","tv"
"1107","Routine",2
"1108","Routine",3
"1109","Routine",7
"1110","Routine",0
"1111","Routine",1
"1112","Exciting",2
"1113","Exciting",3
"1114","Exciting",2
"1115","Exciting",2
"1116","Exciting",1
"1117","Exciting",3
"1118","Exciting",2
"1119","Routine",2
"1120","Exciting",3
"1121","Exciting",2
"1122","Exciting",2
"1123","Routine",2
"1124","Routine",3
"1125","Exciting",1
"1126","Routine",4
"1127","Exciting",4
"1128","Exciting",3
"1129","Routine",3
"1130","Routine",15
"1131","Dull",0
"1132","Exciting",0
"1133","Routine",4
"1134","Exciting",2
"1135","Exciting",7
"1136","Routine",5
"1137","Routine",10
"1138","Exciting",4
"1139","Routine",3
"1140","Dull",2
"1141","Routine",7
"1142","Routine",3
"1143","Exciting",3
"1144","Exciting",2
"1145","Routine",4
"1146","Routine",2
"1147","Exciting",2
"1148","Exciting",1
"1149","Exciting",2
"1150","Routine",2
"1151","Routine",2
"1152","Dull",8
"1153","Exciting",3
"1154","Dull",0
"1155","Exciting",1
"1156","Exciting",2
"1157","Exciting",1
"1158","Exciting",2
"1159","Exciting",5
"1160","Exciting",2
"1161","Exciting",1
"1162","Routine",3
"1163","Exciting",2
"1164","Exciting",2
"1165","Routine",4
"1166","Routine",2
"1167","Exciting",2
"1168","Routine",2
"1169","Exciting",4
"1170","Routine",2
"1171","Routine",4
"1172","Routine",1
"1173","Exciting",5
"1174","Routine",1
"1175","Routine",5
"1176","Routine",3
"1177","Exciting",1
"1178","Exciting",1
"1179","Exciting",1
"1180","Exciting",10
"1181","Exciting",2
"1182","Exciting",5
"1183","Routine",2
"1184","Routine",5
"1185","Routine",2
"1186","Routine",3
"1187","Routine",1
"1188","Routine",2
"1189","Exciting",0
"1190","Exciting",1
"1191","Routine",6
"1192","Routine",2
"1193","Exciting",4
"1194","Dull",6
"1195","Exciting",2
"1196","Routine",4
"1197","Exciting",2
"1198","Routine",3
"1199","Routine",4
"1200","Exciting",6
"1201","Exciting",1
"1202","Routine",5
"1203","Exciting",2
"1204","Routine",5
"1205","Exciting",1
"1206","Routine",8
"1207","Exciting",3
"1208","Routine",5
"1209","Dull",2
"1210","Exciting",0
"1211","Routine",1
"1212","Exciting",0
"1213","Routine",4
"1214","Routine",1
"1215","Exciting",3
"1216","Exciting",1
"1217","Dull",2
"1218","Routine",1
"1219","Routine",5
"1220","Exciting",2
"1221","Routine",5
"1222","Exciting",1
"1223","Exciting",1
"1224","Exciting",2
"1225","Exciting",1
"1226","Routine",6
"1227","Exciting",2
"1228","Exciting",1
"1229","Exciting",2
"1230","Exciting",4
"1231","Routine",4
"1232","Dull",4
"1233","Dull",2
"1234","Routine",2
"1235","Exciting",3
"1236","Exciting",2
"1237","Routine",1
"1238","Exciting",3
"1239","Exciting",0
"1240","Exciting",2
"1241","Routine",4
"1242","Routine",2
"1243","Exciting",3
"1244","Exciting",1
"1245","Routine",1
"1246","Don't know",3
"1247","Exciting",4
"1248","Exciting",3
"1249","Routine",2
"1250","Routine",10
"1251","Exciting",1
"1252","Routine",5
"1253","Routine",4
"1254","Exciting",2
"1255","Routine",4
"1256","Routine",1
"1257","Exciting",2
"1258","Routine",7
"1259","Routine",4
"1260","Routine",2
"1261","Routine",6
"1262","Routine",1
"1263","Exciting",2
"1264","Exciting",10
"1265","Routine",1
"1266","Routine",6
"1267","Exciting",4
"1268","Routine",8
"1269","Exciting",4
"1270","Routine",3
"1271","Exciting",4
"1272","Exciting",4
"1273","Exciting",3
"1274","Dull",1
"1275","Exciting",0
"1276","Exciting",1
"1277","Routine",3
"1278","Exciting",2
"1279","Exciting",3
"1280","Routine",2
"1281","Exciting",4
"1282","Exciting",3
"1283","Routine",1
"1284","Exciting",4
"1285","Routine",2
"1286","Exciting",4
"1287","Routine",6
"1288","Exciting",2
"1289","Routine",2
"1290","Exciting",3
"1291","Exciting",2
"1292","Don't know",1
"1293","Routine",1
"1294","Routine",1
"1295","Dull",3
"1296","Dull",5
"1297","Exciting",3
"1298","Routine",2
"1299","Exciting",14
"1300","Exciting",4
"1301","Routine",8
"1302","Routine",2
"1303","Exciting",1
"1304","Exciting",12
"1305","Routine",3
"1306","Routine",2
"1307","Exciting",2
"1308","Exciting",4
"1309","Exciting",8
"1310","Routine",6
"1311","Routine",2
"1312","Routine",3
"1313","Routine",2
"1314","Exciting",5
"1315","Exciting",1
"1316","Exciting",4
"1317","Routine",4
"1318","Routine",6
"1319","Exciting",5
"1320","Routine",3
"1321","Dull",4
"1322","Exciting",1
"1323","Exciting",2
"1324","Exciting",0
"1325","Routine",3
"1326","Routine",2
"1327","Routine",3
"1328","Routine",2
"1329","Exciting",1
"1330","Exciting",2
"1331","Routine",2
"1332","Exciting",1
"1333","Exciting",6
"1334","Exciting",3
"1335","Don't know",2
"1336","Exciting",3
"1337","Routine",1
"1338","Routine",1
"1339","Exciting",3
"1340","Exciting",1
"1341","Routine",4
"1342","Routine",2
"1343","Exciting",3
"1344","Routine",8
"1345","Routine",4
"1346","Exciting",1
"1347","Exciting",2
"1348","Routine",4
"1349","Exciting",1
"1350","Routine",1
"1351","Routine",3
"1352","Routine",2
"1353","Exciting",12
"1354","Routine",12
"1355","Exciting",2
"1356","Routine",1
"1357","Routine",3
"1358","Routine",2
"1359","Routine",2
"1360","Exciting",2
"1361","Routine",6
"1362","Routine",12
"1363","Routine",2
"1364","Exciting",7
"1365","Exciting",1
"1366","Exciting",3
"1367","Routine",6
"1368","Routine",3
"1369","Exciting",2
"1370","Routine",1
"1371","Routine",5
"1372","Exciting",4
"1373","Exciting",10
"1374","Routine",4
"1375","Routine",7
"1376","Routine",5
"1377","Routine",3
"1378","Routine",5
"1379","Routine",2
"1380","Exciting",3
"1381","Routine",3
"1382","Dull",4
"1383","Routine",2
"1384","Dull",3
"1385","Exciting",1
"1386","Exciting",2
"1387","Routine",4
"1388","Exciting",2
"1389","Routine",3
"1390","Exciting",3
"1391","Dull",5
"1392","Exciting",2
"1393","Exciting",2
"1394","Routine",3
"1395","Exciting",2
"1396","Routine",4
"1397","Exciting",1
"1398","Exciting",2
"1399","Don't know",8
"1400","Routine",4
"1401","Exciting",4
"1402","Routine",2
"1403","Exciting",6
"1404","Routine",2
"1405","Exciting",8
"1406","Routine",3
"1407","Exciting",5
"1408","Routine",2
"1409","Exciting",1
"1410","Exciting",3
"1411","Exciting",3
"1412","Routine",4
"1413","Exciting",4
"1414","Routine",2
"1415","Exciting",2
"1416","Routine",2
"1417","Routine",2
"1418","Dull",2
"1419","Routine",4
"1420","Exciting",3
"1421","Exciting",3
"1422","Exciting",2
"1423","Exciting",4
"1424","Routine",4
"1425","Exciting",5
"1426","Exciting",6
"1427","Exciting",3
"1428","Routine",2
"1429","Exciting",2
"1430","Exciting",3
"1431","Exciting",0
"1432","Routine",2
"1433","Exciting",14
"1434","Routine",3
"1435","Exciting",1
"1436","Routine",2
"1437","Exciting",2
"1438","Routine",3
"1439","Routine",2
"1440","Routine",7
"1441","Exciting",3
"1442","Dull",5
"1443","Routine",3
"1444","Routine",3
"1445","Exciting",1
"1446","Routine",2
"1447","Exciting",1
"1448","Exciting",1
"1449","Exciting",1
"1450","Exciting",3
"1451","Exciting",2
"1452","Routine",1
"1453","Dull",1
"1454","Exciting",2
"1455","Routine",2
"1456","Dull",8
"1457","Routine",6
"1458","Exciting",5
"1459","Exciting",2
"1460","Exciting",4
"1461","Exciting",0
"1462","Exciting",1
"1463","Exciting",1
"1464","Routine",4
"1465","Don't know",2
"1466","Dull",5
"1467","Routine",0
"1468","Don't know",2
"1469","Exciting",4
"1470","Exciting",1
"1471","Exciting",2
"1472","Routine",3
"1473","Exciting",2
"1474","Don't know",1
"1475","Routine",2
"1476","Exciting",1
"1477","Exciting",4
"1478","Routine",1
"1479","Exciting",1
"1480","Exciting",1
"1481","Routine",1
"1482","Exciting",4
"1483","Exciting",1
"1484","Exciting",5
"1485","Routine",1
"1486","Dull",4
"1487","Exciting",2
"1488","Exciting",1
"1489","Exciting",1
"1490","Routine",3
"1491","Exciting",3
"1492","Routine",2
"1493","Routine",4
"1494","Routine",4
"1495","Routine",3
"1496","Exciting",2
"1497","Exciting",2
"1498","Routine",1
"1499","Routine",2
"1500","Exciting",4
"1501","Exciting",3
"1502","Exciting",7
"1503","Exciting",2
"1504","Exciting",0
"1505","Routine",3
"1506","Exciting",1
"1507","Routine",3
"1508","Don't know",1
"1509","Exciting",1
"1510","Exciting",2
"1511","Routine",0
"1512","Exciting",2
"1513","Exciting",1
"1514","Routine",1
"1515","Exciting",2
"1516","Exciting",0
"1517","Exciting",2
"1518","Exciting",1
"1519","Routine",1
"1520","Exciting",3
"1521","Routine",2
"1522","Routine",1
"1523","Exciting",1
"1524","Exciting",1
"1525","Dull",8
"1526","Routine",3
"1527","Don't know",4
"1528","Routine",0
"1529","Exciting",1
"1530","Exciting",3
"1531","Routine",4
"1532","Exciting",2
"1533","Exciting",1
"1534","Routine",8
"1535","Routine",2
"1536","Routine",3
"1537","Routine",3
"1538","Exciting",4
"1539","Exciting",4
"1540","Exciting",2
"1541","Routine",2
"1542","Routine",6
"1543","Exciting",1
"1544","Routine",1
"1545","Routine",0
"1546","Routine",5
"1547","Routine",2
"1548","Routine",10
"1549","Exciting",0
"1550","Exciting",3
"1551","Exciting",1
"1552","Routine",1
"1553","Routine",2
"1554","Routine",4
"1555","Routine",4
"1556","Routine",5
"1557","Exciting",0
"1558","Exciting",5
"1559","Routine",4
"1560","Exciting",3
"1561","Exciting",1
"1562","Routine",2
"1563","Exciting",0
"1564","Routine",2
"1565","Exciting",1
"1566","Routine",2
"1567","Routine",2
"1568","Routine",2
"1569","Exciting",4
"1570","Exciting",5
"1571","Exciting",1
"1572","Exciting",5
"1573","Exciting",4
"1574","Routine",4
"1575","Exciting",2
"1576","Routine",5
"1577","Exciting",6
"1578","Routine",8
"1579","Routine",5
"1580","Exciting",2
"1581","Routine",2
"1582","Routine",4
"1583","Exciting",6
"1584","Dull",4
"1585","Routine",3
"1586","Dull",4
"1587","Exciting",5
"1588","Routine",2
"1589","Exciting",2
"1590","Exciting",2
"1591","Dull",4
"1592","Exciting",1
"1593","Routine",4
"1594","Routine",2
"1595","Exciting",0
"1596","Exciting",4
"1597","Exciting",4
"1598","Exciting",2
"1599","Exciting",3
"1600","Routine",6
"1601","Exciting",0
"1602","Exciting",2
"1603","Exciting",1
"1604","Routine",2
"1605","Exciting",0
"1606","Routine",5
"1607","Routine",4
"1608","Exciting",2
"1609","Routine",0
"1610","Routine",3
"1611","Routine",2
"1612","Routine",2
"1613","Exciting",0
"1614","Routine",1
"1615","Routine",1
"1616","Exciting",4
"1617","Exciting",1
"1618","Exciting",4
"1619","Exciting",3
"1620","Routine",1
"1621","Exciting",6
"1622","Routine",5
"1623","Exciting",2
"1624","Exciting",2
"1625","Exciting",1
"1626","Routine",2
"1627","Don't know",3
"1628","Routine",2
"1629","Exciting",4
"1630","Exciting",2
"1631","Routine",5
"1632","Exciting",1
"1633","Exciting",1
"1634","Exciting",10
"1635","Exciting",1
"1636","Exciting",2
"1637","Routine",2
"1638","Routine",3
"1639","Exciting",2
"1640","Exciting",24
"1641","Exciting",1
"1642","Don't know",1
"1643","Exciting",1
"1644","Exciting",2
"1645","Routine",6
"1646","Exciting",1
"1647","Routine",5
"1648","Routine",3
"1649","Exciting",3
"1650","Routine",3
"1651","Routine",1
"1652","Exciting",3
"1653","Routine",3
"1654","Exciting",2
"1655","Exciting",2
"1656","Exciting",4
"1657","Exciting",4
"1658","Exciting",4
"1659","Routine",1
"1660","Routine",8
"1661","Routine",3
"1662","Routine",4
"1663","Routine",3
"1664","Exciting",2
"1665","Exciting",3
"1666","Exciting",1
"1667","Exciting",2
"1668","Exciting",2
"1669","Exciting",3
"1670","Routine",1
"1671","Exciting",4
"1672","Exciting",17
"1673","Exciting",0
"1674","Exciting",1
"1675","Routine",1
"1676","Routine",3
"1677","Don't know",5
"1678","Routine",2
"1679","Routine",1
"1680","Dull",1
"1681","Dull",1
"1682","Exciting",4
"1683","Exciting",4
"1684","Exciting",2
"1685","Exciting",0
"1686","Routine",1
"1687","Exciting",2
"1688","Exciting",2
"1689","Exciting",2
"1690","Exciting",2
"1691","Don't know",0
"1692","Routine",1
"1693","Dull",2
"1694","Routine",2
"1695","Exciting",1
"1696","Exciting",1
"1697","Routine",2
"1698","Routine",20
"1699","Routine",1
"1700","Routine",2
"1701","Routine",3
"1702","Exciting",10
"1703","Routine",2
"1704","Routine",4
"1705","Exciting",1
"1706","Exciting",0
"1707","Routine",4
"1708","Routine",2
"1709","Exciting",1
"1710","Routine",2
"1711","Routine",6
"1712","Exciting",3
"1713","Exciting",10
"1714","Routine",3
"1715","Exciting",4
"1716","Routine",0
"1717","Exciting",6
"1718","Exciting",2
"1719","Routine",1
"1720","Exciting",1
"1721","Exciting",1
"1722","Exciting",3
"1723","Routine",7
"1724","Exciting",3
"1725","Exciting",4
"1726","Exciting",1
"1727","Exciting",2
"1728","Dull",4
"1729","Exciting",2
"1730","Routine",2
"1731","Exciting",8
"1732","Routine",1
"1733","Routine",6
"1734","Exciting",5
"1735","Routine",3
"1736","Exciting",0
"1737","Routine",2
"1738","Exciting",3
"1739","Routine",2
"1740","Exciting",4
"1741","Routine",2
"1742","Routine",2
"1743","Dull",0
"1744","Routine",6
"1745","Exciting",2
"1746","Dull",4
"1747","Routine",1
"1748","Exciting",2
"1749","Exciting",1
"1750","Exciting",1
"1751","Exciting",3
"1752","Routine",5
"1753","Exciting",2
"1754","Routine",3
"1755","Exciting",1
"1756","Exciting",2
"1757","Routine",2
"1758","Routine",2
"1759","Routine",8
"1760","Routine",4
"1761","Routine",4
"1762","Routine",2
"1763","Routine",2
"1764","Exciting",1
"1765","Exciting",2
"1766","Exciting",2
"1767","Routine",1
"1768","Routine",3
"1769","Routine",3
"1770","Routine",3
"1771","Routine",4
"1772","Exciting",2
"1773","Exciting",2
"1774","Routine",2
"1775","Routine",2
"1776","Routine",2
"1777","Exciting",0
"1778","Exciting",8
"1779","Routine",10
"1780","Exciting",2
"1781","Routine",2
"1782","Exciting",2
"1783","Exciting",2
"1784","Routine",1
"1785","Routine",1
"1786","Exciting",4
"1787","Routine",0
"1788","Dull",6
"1789","Exciting",4
"1790","Routine",4
"1791","Routine",5
"1792","Exciting",1
"1793","Routine",2
"1794","Exciting",3
"1795","Exciting",6
"1796","Exciting",4
"1797","Exciting",6
"1798","Routine",16
"1799","Exciting",2
"1800","Exciting",3
"1801","Exciting",2
"1802","Routine",3
"1803","Exciting",9
"1804","Routine",2
"1805","Routine",10
"1806","Routine",5
"1807","Routine",0
"1808","Exciting",6
"1809","Routine",1
"1810","Routine",4
"1811","Exciting",1
"1812","Exciting",3
"1813","Exciting",4
"1814","Routine",2
"1815","Exciting",1
"1816","Routine",4
"1817","Routine",4
"1818","Routine",6
"1819","Routine",2
"1820","Routine",7
"1821","Routine",4
"1822","Routine",3
"1823","Exciting",2
"1824","Routine",1
"1825","Routine",6
"1826","Routine",4
"1827","Routine",7
"1828","Routine",4
"1829","Routine",1
"1830","Routine",2
"1831","Routine",6
"1832","Routine",3
"1833","Routine",2
"1834","Exciting",0
"1835","Exciting",2
"1836","Exciting",1
"1837","Exciting",0
"1838","Exciting",1
"1839","Exciting",1
"1840","Exciting",4
"1841","Exciting",3
"1842","Exciting",2
"1843","Routine",3
"1844","Routine",11
"1845","Routine",12
"1846","Exciting",0
"1847","Exciting",2
"1848","Exciting",1
"1849","Exciting",2
"1850","Exciting",4
"1851","Routine",2
"1852","Routine",3
"1853","Exciting",2
"1854","Exciting",2
"1855","Routine",3
"1856","Routine",6
"1857","Routine",8
"1858","Exciting",1
"1859","Routine",2
"1860","Routine",6
"1861","Exciting",1
"1862","Exciting",1
"1863","Routine",3
"1864","Routine",2
"1865","Exciting",3
"1866","Routine",1
"1867","Exciting",1
"1868","Routine",2
"1869","Routine",3
"1870","Dull",1
"1871","Routine",6
"1872","Routine",1
"1873","Exciting",2
"1874","Exciting",1
"1875","Exciting",2
"1876","Routine",10
"1877","Routine",3
"1878","Routine",1
"1879","Routine",5
"1880","Exciting",2
"1881","Exciting",0
"1882","Exciting",2
"1883","Exciting",1
"1884","Exciting",3
"1885","Routine",1
"1886","Exciting",3
"1887","Routine",0
"1888","Exciting",2
"1889","Exciting",2
"1890","Routine",1
"1891","Exciting",2
"1892","Exciting",1
"1893","Routine",5
"1894","Exciting",0
"1895","Exciting",3
"1896","Routine",3
"1897","Routine",1
"1898","Exciting",4
"1899","Exciting",0
"1900","Exciting",0
"1901","Routine",1
"1902","Routine",1
"1903","Exciting",3
"1904","Don't know",1
"1905","Exciting",12
"1906","Routine",0
"1907","Routine",1
"1908","Routine",2
"1909","Routine",2
"1910","Exciting",3
"1911","Dull",8
"1912","Exciting",1
"1913","Routine",1
"1914","Exciting",5
"1915","Routine",4
"1916","Exciting",2
"1917","Routine",4
"1918","Routine",2
"1919","Exciting",3
"1920","Routine",2
"1921","Exciting",2
"1922","Routine",2
"1923","Routine",3
"1924","Exciting",2
"1925","Routine",2
"1926","Exciting",1
"1927","Routine",0
"1928","Exciting",6
"1929","Exciting",2
"1930","Dull",3
"1931","Routine",1
"1932","Exciting",2
"1933","Routine",2
"1934","Routine",8
"1935","Routine",1
"1936","Exciting",1
"1937","Exciting",2
"1938","Routine",2
"1939","Dull",1
"1940","Routine",2
"1941","Routine",3
"1942","Dull",4
"1943","Exciting",2
"1944","Exciting",8
"1945","Routine",0
"1946","Exciting",3
"1947","Exciting",2
"1948","Routine",4
"1949","Exciting",2
"1950","Exciting",4
"1951","Routine",2
"1952","Exciting",2
"1953","Routine",2
"1954","Routine",3
"1955","Routine",2
"1956","Exciting",2
"1957","Exciting",2
"1958","Routine",0
"1959","Dull",5
"1960","Exciting",2
"1961","Dull",4
"1962","Routine",1
"1963","Routine",4
"1964","Exciting",2
"1965","Exciting",1
"1966","Exciting",1
"1967","Exciting",3
"1968","Exciting",4
"1969","Exciting",1
"1970","Exciting",0
"1971","Routine",2
"1972","Exciting",1
"1973","Exciting",2
"1974","Routine",4
"1975","Dull",4
"1976","Routine",3
"1977","Routine",2
"1978","Exciting",2
"1979","Dull",4
"1980","Exciting",1
"1981","Routine",6
"1982","Dull",6
"1983","Routine",8
"1984","Routine",3
"1985","Routine",3
"1986","Routine",2
"1987","Exciting",4
"1988","Exciting",3
"1989","Routine",3
"1990","Routine",1
"1991","Routine",5
"1992","Exciting",5
"1993","Routine",2
"1994","Routine",3
"1995","Routine",6
"1996","Routine",6
"1997","Exciting",2
"1998","Exciting",0
"1999","Exciting",1
"2000","Routine",3
"2001","Exciting",0
"2002","Dull",4
"2003","Exciting",3
"2004","Routine",2
"2005","Routine",4
"2006","Dull",5
"2007","Exciting",0
"2008","Exciting",5
"2009","Exciting",3
"2010","Dull",4
"2011","Routine",5
"2012","Routine",6
"2013","Routine",1
"2014","Routine",0
"2015","Routine",24
"2016","Routine",4
"2017","Exciting",4
"2018","Exciting",1
"2019","Exciting",1
"2020","Exciting",1
"2021","Routine",3
"2022","Exciting",1
"2023","Routine",3
"2024","Exciting",1
"2025","Routine",4
"2026","Routine",1
"2027","Routine",1
"2028","Exciting",1
"2029","Exciting",4
"2030","Routine",3
"2031","Routine",1
"2032","Exciting",2
"2033","Routine",3
"2034","Exciting",3
"2035","Routine",4
"2036","Dull",8
"2037","Exciting",8
"2038","Dull",10
"2039","Exciting",8
"2040","Routine",5
"2041","Routine",2
"2042","Routine",3
"2043","Routine",6
"2044","Routine",0
"2045","Routine",2
"2046","Routine",2
"2047","Exciting",2
"2048","Routine",1
"2049","Exciting",1
"2050","Exciting",1
"2051","Exciting",4
"2052","Exciting",0
"2053","Routine",2
"2054","Routine",2
"2055","Exciting",2
"2056","Routine",3
"2057","Routine",3
"2058","Dull",2
"2059","Dull",12
"2060","Routine",4
"2061","Exciting",6
"2062","Routine",6
"2063","Exciting",3
"2064","Routine",4
"2065","Routine",2
"2066","Routine",2
"2067","Dull",2
"2068","Routine",3
"2069","Exciting",4
"2070","Routine",2
"2071","Exciting",1
"2072","Routine",4
"2073","Exciting",2
"2074","Routine",2
"2075","Exciting",3
"2076","Routine",4
"2077","Exciting",3
"2078","Routine",1
"2079","Exciting",4
"2080","Routine",1
"2081","Exciting",7
"2082","Exciting",2
"2083","Routine",4
"2084","Routine",4
"2085","Routine",5
"2086","Routine",2
"2087","Exciting",4
"2088","Exciting",2
"2089","Routine",2
"2090","Dull",1
"2091","Exciting",3
"2092","Exciting",3
"2093","Exciting",1
"2094","Routine",2
"2095","Exciting",1
"2096","Exciting",2
"2097","Exciting",2
"2098","Routine",2
"2099","Dull",3
"2100","Routine",1
"2101","Routine",1
"2102","Routine",5
"2103","Routine",4
"2104","Exciting",2
"2105","Routine",2
"2106","Routine",4
"2107","Exciting",2
"2108","Exciting",1
"2109","Routine",7
"2110","Exciting",0
"2111","Exciting",4
"2112","Exciting",3
"2113","Exciting",2
"2114","Routine",3
"2115","Routine",2
"2116","Exciting",1
"2117","Don't know",5
"2118","Routine",1
"2119","Exciting",1
"2120","Routine",2
"2121","Exciting",2
"2122","Exciting",2
"2123","Routine",5
"2124","Don't know",5
"2125","Routine",4
"2126","Exciting",6
"2127","Routine",3
"2128","Routine",3
"2129","Exciting",3
"2130","Exciting",2
"2131","Exciting",2
"2132","Exciting",2
"2133","Exciting",2
"2134","Exciting",3
"2135","Routine",2
"2136","Exciting",1
"2137","Exciting",3
"2138","Exciting",3
"2139","Routine",1
"2140","Routine",9
"2141","Routine",4
"2142","Routine",3
"2143","Routine",2
"2144","Routine",2
"2145","Exciting",1
"2146","Routine",2
"2147","Routine",3
"2148","Exciting",6
"2149","Routine",3
"2150","Exciting",3
"2151","Routine",3
"2152","Exciting",0
"2153","Exciting",3
"2154","Routine",2
"2155","Routine",0
"2156","Routine",1
"2157","Exciting",2
