"","life","tv"
"2158","Exciting",1
"2159","Exciting",1
"2160","Routine",1
"2161","Exciting",0
"2162","Routine",0
"2163","Routine",4
"2164","Routine",2
"2165","Routine",2
"2166","Exciting",2
"2167","Exciting",3
"2168","Routine",4
"2169","Exciting",1
"2170","Exciting",4
"2171","Exciting",1
"2172","Routine",1
"2173","Exciting",1
"2174","Exciting",0
"2175","Routine",2
"2176","Exciting",1
"2177","Exciting",1
"2178","Exciting",3
"2179","Exciting",6
"2180","Exciting",1
"2181","Routine",2
"2182","Exciting",4
"2183","Dull",7
"2184","Routine",0
"2185","Routine",1
"2186","Exciting",3
"2187","Routine",1
"2188","Exciting",1
"2189","Exciting",2
"2190","Routine",3
"2191","Exciting",2
"2192","Exciting",1
"2193","Routine",8
"2194","Exciting",2
"2195","Exciting",2
"2196","Exciting",3
"2197","Exciting",0
"2198","Routine",3
"2199","Exciting",1
"2200","Routine",4
"2201","Exciting",3
"2202","Don't know",3
"2203","Exciting",1
"2204","Routine",0
"2205","Exciting",3
"2206","Exciting",2
"2207","Exciting",4
"2208","Exciting",5
"2209","Routine",2
"2210","Exciting",0
"2211","Routine",2
"2212","Routine",4
"2213","Exciting",2
"2214","Exciting",3
"2215","Dull",0
"2216","Routine",5
"2217","Exciting",3
"2218","Routine",5
"2219","Routine",4
"2220","Routine",5
"2221","Routine",2
"2222","Routine",2
"2223","Exciting",6
"2224","Routine",1
"2225","Dull",23
"2226","Exciting",1
"2227","Routine",0
"2228","Routine",2
"2229","Exciting",1
"2230","Exciting",2
"2231","Exciting",3
"2232","Exciting",10
"2233","Routine",4
"2234","Exciting",2
"2235","Routine",6
"2236","Exciting",3
"2237","Exciting",0
"2238","Exciting",3
"2239","Routine",3
"2240","Exciting",2
"2241","Exciting",3
"2242","Exciting",21
"2243","Exciting",7
"2244","Routine",2
"2245","Routine",7
"2246","Exciting",4
"2247","Exciting",1
"2248","Exciting",7
"2249","Exciting",0
"2250","Routine",2
"2251","Exciting",1
"2252","Exciting",0
"2253","Exciting",0
"2254","Exciting",5
"2255","Routine",3
"2256","Exciting",1
"2257","Exciting",2
"2258","Routine",2
"2259","Exciting",2
"2260","Exciting",3
"2261","Exciting",2
"2262","Dull",5
"2263","Routine",2
"2264","Exciting",2
"2265","Exciting",1
"2266","Routine",4
"2267","Routine",3
"2268","Exciting",3
"2269","Exciting",5
"2270","Exciting",2
"2271","Exciting",0
"2272","Exciting",0
"2273","Routine",5
"2274","Routine",24
"2275","Routine",2
"2276","Routine",2
"2277","Exciting",1
"2278","Exciting",4
"2279","Routine",2
"2280","Exciting",1
"2281","Routine",6
"2282","Routine",3
"2283","Exciting",4
"2284","Exciting",2
"2285","Routine",1
"2286","Exciting",3
"2287","Exciting",1
"2288","Routine",3
"2289","Routine",4
"2290","Routine",2
"2291","Exciting",2
"2292","Exciting",8
"2293","Exciting",6
"2294","Routine",4
"2295","Routine",7
"2296","Routine",6
"2297","Exciting",3
"2298","Exciting",3
"2299","Routine",3
"2300","Routine",2
"2301","Exciting",3
"2302","Dull",2
"2303","Exciting",2
"2304","Routine",3
"2305","Exciting",2
"2306","Exciting",1
"2307","Exciting",3
"2308","Routine",2
"2309","Routine",1
"2310","Exciting",1
"2311","Exciting",2
"2312","Routine",2
"2313","Exciting",4
"2314","Exciting",2
"2315","Routine",3
"2316","Exciting",1
"2317","Routine",6
"2318","Routine",1
"2319","Exciting",3
"2320","Routine",3
"2321","Routine",3
"2322","Dull",4
"2323","Routine",5
"2324","Routine",0
"2325","Routine",2
"2326","Exciting",1
"2327","Exciting",3
"2328","Routine",1
"2329","Exciting",8
"2330","Exciting",10
"2331","Routine",3
"2332","Routine",14
"2333","Routine",3
"2334","Exciting",2
"2335","Routine",4
"2336","Exciting",2
"2337","Routine",2
"2338","Routine",5
"2339","Routine",2
"2340","Dull",20
"2341","Exciting",4
"2342","Exciting",0
"2343","Exciting",3
"2344","Routine",2
"2345","Exciting",7
"2346","Exciting",2
"2347","Exciting",2
"2348","Exciting",4
"2349","Routine",14
"2350","Exciting",1
"2351","Routine",1
"2352","Exciting",3
"2353","Exciting",12
"2354","Routine",8
"2355","Exciting",6
"2356","Exciting",2
"2357","Exciting",0
"2358","Routine",4
"2359","Exciting",5
"2360","Exciting",2
"2361","Exciting",1
"2362","Routine",2
"2363","Dull",4
"2364","Routine",4
"2365","Routine",5
"2366","Exciting",2
"2367","Exciting",6
"2368","Exciting",1
"2369","Routine",8
"2370","Exciting",1
"2371","Exciting",4
"2372","Routine",2
"2373","Exciting",2
"2374","Exciting",2
"2375","Exciting",2
"2376","Exciting",5
"2377","Exciting",0
"2378","Routine",7
"2379","Exciting",1
"2380","Routine",1
"2381","Routine",3
"2382","Routine",2
"2383","Exciting",1
"2384","Exciting",3
"2385","Exciting",1
"2386","Exciting",0
"2387","Dull",2
"2388","Routine",2
"2389","Routine",3
"2390","Routine",2
"2391","Routine",0
"2392","Routine",5
"2393","Dull",3
"2394","Exciting",10
"2395","Exciting",2
"2396","Routine",5
"2397","Routine",9
"2398","Routine",3
"2399","Exciting",2
"2400","Routine",4
"2401","Routine",2
"2402","Routine",2
"2403","Exciting",2
"2404","Routine",4
"2405","Routine",2
"2406","Exciting",6
"2407","Routine",3
"2408","Routine",3
"2409","Exciting",2
"2410","Exciting",2
"2411","Exciting",1
"2412","Exciting",1
"2413","Routine",3
"2414","Routine",5
"2415","Routine",4
"2416","Routine",1
"2417","Routine",3
"2418","Dull",8
"2419","Routine",2
"2420","Exciting",1
"2421","Exciting",1
"2422","Routine",2
"2423","Routine",2
"2424","Dull",3
"2425","Exciting",3
"2426","Routine",2
"2427","Routine",3
"2428","Routine",6
"2429","Exciting",2
"2430","Exciting",2
"2431","Exciting",2
"2432","Exciting",0
"2433","Exciting",1
"2434","Routine",0
"2435","Exciting",3
"2436","Exciting",2
"2437","Exciting",1
"2438","Routine",1
"2439","Exciting",2
"2440","Exciting",1
"2441","Exciting",0
"2442","Routine",4
"2443","Dull",3
"2444","Routine",1
"2445","Exciting",2
"2446","Routine",3
"2447","Routine",6
"2448","Dull",3
"2449","Exciting",7
"2450","Exciting",2
"2451","Exciting",2
"2452","Exciting",0
"2453","Exciting",3
"2454","Exciting",2
"2455","Exciting",2
"2456","Routine",8
"2457","Exciting",4
"2458","Exciting",3
"2459","Exciting",2
"2460","Routine",1
"2461","Routine",10
"2462","Exciting",3
"2463","Routine",3
"2464","Exciting",1
"2465","Exciting",1
"2466","Routine",4
"2467","Routine",2
"2468","Routine",1
"2469","Exciting",2
"2470","Routine",10
"2471","Routine",1
"2472","Routine",8
"2473","Routine",2
"2474","Routine",5
"2475","Routine",5
"2476","Exciting",2
"2477","Routine",1
"2478","Routine",5
"2479","Routine",1
"2480","Exciting",2
"2481","Exciting",1
"2482","Exciting",3
"2483","Routine",1
"2484","Exciting",2
"2485","Routine",5
"2486","Routine",6
"2487","Exciting",4
"2488","Don't know",3
"2489","Routine",4
"2490","Exciting",0
"2491","Routine",4
"2492","Dull",2
"2493","Routine",2
"2494","Exciting",2
"2495","Exciting",1
"2496","Routine",3
"2497","Routine",1
"2498","Exciting",1
"2499","Exciting",3
"2500","Routine",2
"2501","Dull",4
"2502","Routine",4
"2503","Exciting",1
"2504","Exciting",3
"2505","Dull",5
"2506","Routine",4
"2507","Exciting",4
"2508","Exciting",5
"2509","Routine",5
"2510","Exciting",2
"2511","Exciting",1
"2512","Routine",0
"2513","Routine",5
"2514","Exciting",3
"2515","Exciting",5
"2516","Routine",6
"2517","Dull",4
"2518","Exciting",3
"2519","Exciting",3
"2520","Exciting",3
"2521","Routine",0
"2522","Exciting",5
"2523","Routine",4
"2524","Exciting",2
"2525","Exciting",1
"2526","Exciting",2
"2527","Routine",5
"2528","Exciting",2
"2529","Exciting",2
"2530","Exciting",2
"2531","Routine",4
"2532","Routine",3
"2533","Routine",4
"2534","Routine",8
"2535","Exciting",1
"2536","Routine",2
"2537","Routine",4
"2538","Routine",1
"2539","Don't know",1
"2540","Routine",1
"2541","Dull",2
"2542","Exciting",6
"2543","Exciting",6
"2544","Exciting",1
"2545","Routine",2
"2546","Don't know",4
"2547","Exciting",2
"2548","Exciting",2
"2549","Routine",2
"2550","Exciting",2
"2551","Dull",7
"2552","Routine",1
"2553","Routine",1
"2554","Routine",4
"2555","Routine",3
"2556","Routine",6
"2557","Exciting",2
"2558","Routine",1
"2559","Routine",2
"2560","Exciting",1
"2561","Exciting",14
"2562","Routine",8
"2563","Routine",3
"2564","Routine",3
"2565","Dull",4
"2566","Exciting",1
"2567","Routine",2
"2568","Routine",2
"2569","Routine",3
"2570","Routine",2
"2571","Exciting",1
"2572","Exciting",1
"2573","Exciting",4
"2574","Exciting",2
"2575","Routine",2
"2576","Exciting",0
"2577","Routine",3
"2578","Exciting",2
"2579","Routine",1
"2580","Exciting",1
"2581","Routine",4
"2582","Routine",2
"2583","Routine",1
"2584","Routine",5
"2585","Exciting",1
"2586","Routine",4
"2587","Exciting",1
"2588","Routine",2
"2589","Routine",1
"2590","Exciting",1
"2591","Exciting",2
"2592","Routine",8
"2593","Routine",2
"2594","Routine",2
"2595","Exciting",1
"2596","Routine",1
"2597","Routine",5
"2598","Routine",2
"2599","Exciting",0
"2600","Exciting",1
"2601","Routine",4
"2602","Exciting",3
"2603","Exciting",6
"2604","Routine",5
"2605","Routine",3
"2606","Routine",1
"2607","Dull",13
"2608","Routine",5
"2609","Exciting",2
"2610","Routine",5
"2611","Routine",2
"2612","Exciting",3
"2613","Dull",6
"2614","Routine",16
"2615","Don't know",4
"2616","Routine",0
"2617","Routine",2
"2618","Routine",3
"2619","Routine",3
"2620","Exciting",1
"2621","Exciting",1
"2622","Exciting",8
"2623","Routine",3
"2624","Exciting",3
"2625","Exciting",1
"2626","Exciting",3
"2627","Exciting",3
"2628","Exciting",4
"2629","Dull",4
"2630","Exciting",1
"2631","Exciting",2
"2632","Exciting",5
"2633","Dull",6
"2634","Routine",3
"2635","Exciting",1
"2636","Routine",5
"2637","Routine",2
"2638","Exciting",1
"2639","Routine",2
"2640","Exciting",6
"2641","Exciting",2
"2642","Routine",1
"2643","Routine",0
"2644","Dull",1
"2645","Routine",0
"2646","Routine",4
"2647","Exciting",2
"2648","Routine",1
"2649","Exciting",3
"2650","Routine",0
"2651","Exciting",4
"2652","Exciting",2
"2653","Dull",4
"2654","Routine",1
"2655","Routine",1
"2656","Routine",3
"2657","Routine",1
"2658","Exciting",2
"2659","Routine",4
"2660","Exciting",2
"2661","Routine",6
"2662","Routine",3
"2663","Routine",4
"2664","Routine",3
"2665","Exciting",4
"2666","Routine",2
"2667","Exciting",1
"2668","Routine",4
"2669","Routine",3
"2670","Routine",1
"2671","Routine",5
"2672","Exciting",2
"2673","Routine",1
"2674","Routine",2
"2675","Exciting",5
"2676","Routine",2
"2677","Exciting",0
"2678","Routine",2
"2679","Routine",7
"2680","Routine",2
"2681","Routine",0
"2682","Exciting",1
"2683","Exciting",2
"2684","Routine",6
"2685","Routine",12
"2686","Routine",3
"2687","Routine",1
"2688","Routine",12
"2689","Routine",0
"2690","Exciting",2
"2691","Routine",4
"2692","Exciting",3
"2693","Dull",12
"2694","Exciting",3
"2695","Dull",3
"2696","Exciting",2
"2697","Routine",2
"2698","Routine",18
"2699","Exciting",1
"2700","Routine",3
"2701","Routine",3
"2702","Exciting",4
"2703","Exciting",2
"2704","Routine",0
"2705","Routine",2
"2706","Routine",4
"2707","Exciting",12
"2708","Exciting",0
"2709","Routine",5
"2710","Routine",3
"2711","Exciting",2
"2712","Exciting",4
"2713","Routine",1
"2714","Exciting",2
"2715","Routine",5
"2716","Routine",2
"2717","Exciting",3
"2718","Routine",3
"2719","Exciting",1
"2720","Dull",24
"2721","Routine",3
"2722","Dull",1
"2723","Routine",3
"2724","Exciting",3
"2725","Exciting",5
"2726","Dull",5
"2727","Exciting",6
"2728","Routine",3
"2729","Exciting",2
"2730","Dull",6
"2731","Routine",8
"2732","Don't know",5
"2733","Exciting",5
"2734","Routine",3
"2735","Exciting",2
"2736","Exciting",4
"2737","Dull",6
"2738","Routine",4
"2739","Exciting",2
"2740","Routine",8
"2741","Dull",4
"2742","Routine",5
"2743","Routine",8
"2744","Exciting",0
"2745","Exciting",3
"2746","Routine",4
"2747","Routine",5
"2748","Routine",2
"2749","Exciting",5
"2750","Exciting",0
"2751","Routine",2
"2752","Routine",3
"2753","Exciting",2
"2754","Routine",2
"2755","Routine",8
"2756","Exciting",2
"2757","Routine",2
"2758","Routine",2
"2759","Routine",2
"2760","Routine",1
"2761","Dull",1
"2762","Routine",2
"2763","Routine",3
"2764","Exciting",4
"2765","Exciting",1
"2766","Routine",1
"2767","Routine",1
"2768","Exciting",2
"2769","Exciting",6
"2770","Exciting",2
"2771","Exciting",2
"2772","Routine",4
"2773","Exciting",6
"2774","Exciting",1
"2775","Routine",1
"2776","Exciting",4
"2777","Exciting",0
"2778","Exciting",1
"2779","Exciting",1
"2780","Don't know",4
"2781","Routine",6
"2782","Exciting",2
"2783","Dull",5
"2784","Exciting",2
"2785","Exciting",8
"2786","Routine",2
"2787","Routine",5
"2788","Exciting",1
"2789","Exciting",1
"2790","Exciting",0
"2791","Routine",24
"2792","Routine",5
"2793","Routine",5
"2794","Routine",3
"2795","Routine",3
"2796","Routine",1
"2797","Routine",0
"2798","Exciting",2
"2799","Routine",4
"2800","Exciting",1
"2801","Routine",4
"2802","Routine",1
"2803","Exciting",2
"2804","Exciting",1
"2805","Routine",2
"2806","Exciting",4
"2807","Exciting",2
"2808","Exciting",2
"2809","Routine",2
"2810","Routine",4
"2811","Routine",3
"2812","Routine",3
"2813","Exciting",1
"2814","Routine",1
"2815","Exciting",3
"2816","Exciting",4
"2817","Exciting",3
"2818","Exciting",2
"2819","Exciting",2
"2820","Routine",3
"2821","Exciting",1
"2822","Exciting",3
"2823","Exciting",1
"2824","Exciting",3
"2825","Exciting",1
"2826","Exciting",2
"2827","Routine",4
"2828","Dull",3
"2829","Exciting",2
"2830","Exciting",1
"2831","Exciting",9
"2832","Exciting",1
"2833","Exciting",2
"2834","Routine",4
"2835","Routine",6
"2836","Routine",3
"2837","Exciting",3
"2838","Exciting",3
"2839","Exciting",2
"2840","Routine",3
"2841","Exciting",2
"2842","Exciting",0
"2843","Routine",2
"2844","Exciting",2
"2845","Exciting",0
"2846","Exciting",5
"2847","Dull",1
"2848","Routine",3
"2849","Exciting",3
"2850","Routine",5
"2851","Exciting",1
"2852","Exciting",1
"2853","Routine",4
"2854","Exciting",1
"2855","Exciting",4
"2856","Routine",1
"2857","Routine",2
"2858","Dull",2
"2859","Exciting",1
"2860","Routine",2
"2861","Exciting",3
"2862","Dull",0
"2863","Dull",20
"2864","Routine",0
"2865","Exciting",1
"2866","Exciting",4
"2867","Routine",2
"2868","Routine",1
"2869","Exciting",2
"2870","Exciting",0
"2871","Exciting",0
"2872","Exciting",0
"2873","Exciting",1
"2874","Routine",0
"2875","Dull",0
"2876","Exciting",2
"2877","Exciting",2
"2878","Routine",1
"2879","Exciting",0
"2880","Routine",4
"2881","Exciting",2
"2882","Routine",1
"2883","Exciting",1
"2884","Routine",3
"2885","Exciting",2
"2886","Exciting",4
"2887","Routine",3
"2888","Exciting",3
"2889","Routine",2
"2890","Exciting",3
"2891","Exciting",2
"2892","Routine",4
"2893","Routine",2
"2894","Dull",12
"2895","Exciting",0
"2896","Routine",4
"2897","Exciting",2
"2898","Routine",1
"2899","Exciting",1
"2900","Routine",4
"2901","Exciting",2
"2902","Exciting",2
"2903","Exciting",1
"2904","Routine",6
"2905","Routine",5
"2906","Exciting",1
"2907","Exciting",1
"2908","Routine",4
"2909","Exciting",4
"2910","Dull",8
"2911","Routine",3
"2912","Routine",4
"2913","Exciting",1
"2914","Exciting",2
"2915","Routine",6
"2916","Exciting",3
"2917","Exciting",2
"2918","Exciting",12
"2919","Routine",2
"2920","Exciting",3
"2921","Exciting",1
"2922","Routine",0
"2923","Exciting",2
"2924","Exciting",1
"2925","Routine",4
"2926","Routine",4
"2927","Exciting",4
"2928","Exciting",2
"2929","Exciting",4
"2930","Dull",8
"2931","Exciting",1
"2932","Exciting",0
"2933","Routine",1
"2934","Routine",1
"2935","Exciting",2
"2936","Exciting",1
"2937","Exciting",0
"2938","Exciting",3
"2939","Exciting",2
"2940","Exciting",2
"2941","Routine",6
"2942","Exciting",0
"2943","Exciting",3
"2944","Routine",3
"2945","Routine",4
"2946","Routine",0
"2947","Exciting",6
"2948","Exciting",0
"2949","Exciting",1
"2950","Exciting",4
"2951","Routine",6
"2952","Routine",2
"2953","Exciting",1
"2954","Routine",3
"2955","Exciting",2
"2956","Exciting",6
"2957","Routine",8
"2958","Routine",2
"2959","Routine",1
"2960","Routine",3
"2961","Exciting",1
"2962","Routine",4
"2963","Routine",1
"2964","Routine",3
"2965","Routine",5
"2966","Dull",0
"2967","Routine",1
"2968","Routine",3
"2969","Routine",2
"2970","Exciting",1
"2971","Routine",4
"2972","Exciting",0
"2973","Routine",5
"2974","Exciting",0
"2975","Exciting",5
"2976","Exciting",1
"2977","Routine",10
"2978","Exciting",1
"2979","Dull",4
"2980","Routine",3
"2981","Exciting",1
"2982","Routine",3
"2983","Exciting",2
"2984","Exciting",7
"2985","Exciting",7
"2986","Exciting",6
"2987","Exciting",1
"2988","Routine",2
"2989","Exciting",2
"2990","Exciting",1
"2991","Exciting",1
"2992","Exciting",6
"2993","Routine",6
"2994","Exciting",1
"2995","Exciting",3
"2996","Routine",2
"2997","Routine",7
"2998","Routine",0
"2999","Routine",5
"3000","Routine",8
"3001","Routine",8
"3002","Routine",3
"3003","Exciting",3
"3004","Routine",1
"3005","Routine",1
"3006","Exciting",3
"3007","Routine",1
"3008","Exciting",1
"3009","Exciting",1
"3010","Routine",1
"3011","Exciting",2
"3012","Routine",5
"3013","Exciting",0
"3014","Exciting",6
"3015","Routine",1
"3016","Routine",2
"3017","Routine",2
"3018","Exciting",0
"3019","Exciting",0
"3020","Exciting",1
"3021","Exciting",3
"3022","Exciting",4
"3023","Exciting",2
"3024","Routine",3
"3025","Exciting",6
"3026","Dull",6
"3027","Routine",3
"3028","Exciting",3
"3029","Routine",4
"3030","Exciting",0
"3031","Exciting",3
"3032","Routine",2
"3033","Routine",2
"3034","Exciting",2
"3035","Routine",2
"3036","Routine",1
"3037","Exciting",4
"3038","Exciting",3
"3039","Exciting",3
"3040","Dull",8
"3041","Routine",2
"3042","Exciting",4
"3043","Routine",2
"3044","Exciting",1
"3045","Dull",2
"3046","Routine",8
"3047","Exciting",4
"3048","Exciting",5
"3049","Routine",2
"3050","Routine",2
"3051","Routine",3
"3052","Exciting",1
"3053","Routine",4
"3054","Routine",2
"3055","Exciting",3
"3056","Exciting",2
"3057","Routine",1
"3058","Exciting",4
"3059","Routine",3
"3060","Exciting",8
"3061","Exciting",3
"3062","Routine",3
"3063","Dull",5
"3064","Routine",2
"3065","Dull",5
"3066","Routine",2
"3067","Exciting",2
"3068","Exciting",2
"3069","Exciting",2
"3070","Dull",4
"3071","Routine",2
"3072","Routine",2
"3073","Exciting",3
"3074","Exciting",4
"3075","Exciting",3
"3076","Exciting",3
"3077","Routine",1
"3078","Routine",4
"3079","Exciting",0
"3080","Exciting",1
"3081","Dull",2
"3082","Routine",1
"3083","Exciting",0
"3084","Exciting",1
"3085","Exciting",2
"3086","Routine",1
"3087","Exciting",3
"3088","Exciting",4
"3089","Exciting",1
"3090","Routine",5
"3091","Routine",1
"3092","Routine",2
"3093","Exciting",7
"3094","Exciting",3
"3095","Exciting",2
"3096","Routine",6
"3097","Routine",2
"3098","Exciting",2
"3099","Routine",1
"3100","Exciting",6
"3101","Exciting",4
"3102","Exciting",1
"3103","Routine",4
"3104","Exciting",0
"3105","Exciting",12
"3106","Routine",5
"3107","Routine",2
"3108","Exciting",2
"3109","Routine",1
"3110","Exciting",3
"3111","Don't know",0
"3112","Exciting",1
"3113","Exciting",2
"3114","Exciting",2
"3115","Exciting",1
"3116","Routine",3
"3117","Exciting",2
"3118","Exciting",2
"3119","Routine",5
"3120","Routine",2
"3121","Routine",5
"3122","Routine",3
"3123","Exciting",2
"3124","Routine",5
"3125","Routine",0
"3126","Routine",5
"3127","Routine",1
"3128","Exciting",3
"3129","Routine",10
"3130","Routine",8
"3131","Exciting",2
"3132","Exciting",1
"3133","Don't know",0
"3134","Routine",4
"3135","Exciting",1
"3136","Exciting",1
"3137","Exciting",2
"3138","Exciting",4
"3139","Exciting",3
"3140","Routine",2
"3141","Exciting",5
"3142","Routine",6
"3143","Exciting",4
"3144","Exciting",6
"3145","Routine",4
"3146","Routine",2
"3147","Exciting",1
"3148","Routine",4
"3149","Routine",6
"3150","Exciting",2
"3151","Routine",4
"3152","Exciting",3
"3153","Routine",2
"3154","Exciting",20
"3155","Routine",3
"3156","Routine",5
"3157","Exciting",3
"3158","Exciting",4
"3159","Exciting",2
"3160","Exciting",2
"3161","Dull",1
"3162","Exciting",2
"3163","Exciting",2
"3164","Dull",2
"3165","Exciting",4
"3166","Exciting",2
"3167","Routine",2
"3168","Exciting",5
"3169","Dull",8
"3170","Routine",3
"3171","Routine",3
"3172","Exciting",3
"3173","Exciting",1
"3174","Routine",3
"3175","Exciting",0
"3176","Routine",3
"3177","Exciting",1
"3178","Exciting",3
"3179","Exciting",5
"3180","Routine",1
"3181","Routine",2
"3182","Exciting",8
"3183","Routine",6
"3184","Routine",3
"3185","Exciting",4
"3186","Routine",5
"3187","Exciting",3
"3188","Exciting",2
"3189","Exciting",3
"3190","Routine",4
"3191","Exciting",3
"3192","Routine",4
"3193","Exciting",1
"3194","Routine",1
"3195","Routine",2
"3196","Exciting",0
"3197","Exciting",2
"3198","Routine",3
"3199","Exciting",10
"3200","Dull",3
"3201","Exciting",3
"3202","Routine",1
"3203","Exciting",3
"3204","Routine",3
"3205","Routine",4
"3206","Routine",2
"3207","Routine",2
"3208","Routine",1
"3209","Exciting",1
