"gender","condition","score"
"Male","Video",12.1599669683761
"Male","Video",14.2026027510948
"Male","Video",15.2157684738921
"Male","Video",10.3315078482749
"Male","Video",11.2865151203237
"Male","Video",16.3814098271418
"Male","Video",12.3671029166889
"Male","Video",14.9203815175215
"Male","Video",15.5273853520369
"Male","Video",8.60042595512856
"Female","Video",18.280095945599
"Female","Video",21.9396781847402
"Female","Video",14.0103052143481
"Female","Video",11.7415396280732
"Female","Video",11.071473632305
"Female","Video",17.0170586505796
"Female","Video",19.7970756318324
"Female","Video",13.1601277253224
"Female","Video",14.814833719317
"Female","Video",7.83680057084161
"Male","Audio",4.75154232105408
"Male","Audio",5.57644178704901
"Male","Audio",8.11832907631293
"Male","Audio",7.39046367801
"Male","Audio",4.52434144875875
"Male","Audio",6.72916748768215
"Male","Audio",8.79862855585547
"Male","Audio",3.66682816425875
"Male","Audio",9.94414505070305
"Male","Audio",6.49435319300031
"Female","Audio",8.37582649925169
"Female","Audio",6.60512692788786
"Female","Audio",7.24750401697265
"Female","Audio",5.92307742233022
"Female","Audio",3.00148403618471
"Female","Audio",8.42541802381316
"Female","Audio",8.24857800354764
"Female","Audio",6.46389511726504
"Female","Audio",5.84401191084566
"Female","Audio",2.75200070997754
