"","strategy","list","shock","errors"
"1","STRATEGY A","EASY","LOW",17
"2","STRATEGY A","EASY","LOW",10
"3","STRATEGY A","EASY","LOW",11
"4","STRATEGY A","EASY","LOW",9
"5","STRATEGY A","EASY","LOW",10
"6","STRATEGY A","EASY","LOW",6
"7","STRATEGY A","EASY","HIGH",16
"8","STRATEGY A","EASY","HIGH",8
"9","STRATEGY A","EASY","HIGH",5
"10","STRATEGY A","EASY","HIGH",7
"11","STRATEGY A","EASY","HIGH",8
"12","STRATEGY A","EASY","HIGH",9
"13","STRATEGY A","HARD","LOW",25
"14","STRATEGY A","HARD","LOW",18
"15","STRATEGY A","HARD","LOW",19
"16","STRATEGY A","HARD","LOW",19
"17","STRATEGY A","HARD","LOW",16
"18","STRATEGY A","HARD","LOW",13
"19","STRATEGY A","HARD","HIGH",26
"20","STRATEGY A","HARD","HIGH",18
"21","STRATEGY A","HARD","HIGH",12
"22","STRATEGY A","HARD","HIGH",20
"23","STRATEGY A","HARD","HIGH",15
"24","STRATEGY A","HARD","HIGH",19
"25","STRATEGY B","EASY","LOW",13
"26","STRATEGY B","EASY","LOW",18
"27","STRATEGY B","EASY","LOW",10
"28","STRATEGY B","EASY","LOW",16
"29","STRATEGY B","EASY","LOW",22
"30","STRATEGY B","EASY","LOW",18
"31","STRATEGY B","EASY","HIGH",13
"32","STRATEGY B","EASY","HIGH",19
"33","STRATEGY B","EASY","HIGH",14
"34","STRATEGY B","EASY","HIGH",16
"35","STRATEGY B","EASY","HIGH",23
"36","STRATEGY B","EASY","HIGH",20
"37","STRATEGY B","HARD","LOW",27
"38","STRATEGY B","HARD","LOW",29
"39","STRATEGY B","HARD","LOW",31
"40","STRATEGY B","HARD","LOW",36
"41","STRATEGY B","HARD","LOW",40
"42","STRATEGY B","HARD","LOW",28
"43","STRATEGY B","HARD","HIGH",41
"44","STRATEGY B","HARD","HIGH",34
"45","STRATEGY B","HARD","HIGH",40
"46","STRATEGY B","HARD","HIGH",41
"47","STRATEGY B","HARD","HIGH",35
"48","STRATEGY B","HARD","HIGH",33
