"","gender","location","loneliness"
"1","Female","Large",15
"2","Female","Large",20
"3","Female","Large",10
"4","Female","Large",21
"5","Female","Large",9
"6","Male","Large",16
"7","Male","Large",22
"8","Male","Large",10
"9","Male","Large",21
"10","Male","Large",11
"11","Female","Small",38
"12","Female","Small",43
"13","Female","Small",33
"14","Female","Small",46
"15","Female","Small",30
"16","Male","Small",28
"17","Male","Small",34
"18","Male","Small",22
"19","Male","Small",35
"20","Male","Small",21
"21","Female","Rural",42
"22","Female","Rural",48
"23","Female","Rural",36
"24","Female","Rural",49
"25","Female","Rural",35
"26","Male","Rural",10
"27","Male","Rural",16
"28","Male","Rural",4
"29","Male","Rural",15
"30","Male","Rural",5
