"","case","relationship_status","Couple","Alone"
"1",1,"In a Relationship",4,4
"2",2,"In a Relationship",4,6
"3",3,"In a Relationship",4,7
"4",4,"In a Relationship",3,5
"5",5,"In a Relationship",4,3
"6",6,"In a Relationship",2,5
"7",7,"In a Relationship",4,6
"8",8,"In a Relationship",3,4
"9",9,"In a Relationship",3,7
"10",10,"In a Relationship",3,5
"11",11,"In a Relationship",3,8
"12",12,"In a Relationship",4,7
"13",13,"In a Relationship",3,6
"14",14,"In a Relationship",1,4
"15",15,"In a Relationship",3,6
"16",16,"In a Relationship",4,6
"17",17,"In a Relationship",4,7
"18",18,"Single",6,8
"19",19,"Single",3,8
"20",20,"Single",4,9
"21",21,"Single",4,9
"22",22,"Single",3,10
"23",23,"Single",3,11
"24",24,"Single",4,7
"25",25,"Single",4,6
"26",26,"Single",2,8
"27",27,"Single",6,5
"28",28,"Single",4,9
"29",29,"Single",4,6
"30",30,"Single",3,5
"31",31,"Single",2,8
"32",32,"Single",4,11
"33",33,"Single",5,8
"34",34,"Single",3,7
"35",35,"Single",2,5
"36",36,"Single",5,10
"37",37,"Single",4,8
"38",38,"Single",6,9
"39",39,"Single",7,10
"40",40,"Single",3,5
