id,gender,quiz,score,class
1,2,1,10,2
2,2,1,10,3
3,2,1,9,4
4,2,1,15,3
5,2,1,15,3
6,2,1,13,1
7,2,1,13,3
8,2,1,19,1
9,2,1,13,4
10,2,1,13,1
11,1,1,13,1
12,1,1,14,1
13,1,1,11,2
14,1,1,10,2
15,1,1,16,1
16,1,1,14,4
17,1,1,16,4
18,1,1,13,4
19,1,1,15,2
20,1,1,13,1
1,2,2,14,2
2,2,2,18,3
3,2,2,6,4
4,2,2,15,3
5,2,2,22,3
6,2,2,8,1
7,2,2,14,3
8,2,2,11,1
9,2,2,12,4
10,2,2,17,1
11,1,2,16,1
12,1,2,9,1
13,1,2,15,2
14,1,2,15,2
15,1,2,4,1
16,1,2,9,4
17,1,2,14,4
18,1,2,11,4
19,1,2,13,2
20,1,2,12,1
1,2,3,14,2
2,2,3,13,3
3,2,3,13,4
4,2,3,14,3
5,2,3,13,3
6,2,3,8,1
7,2,3,7,3
8,2,3,10,1
9,2,3,11,4
10,2,3,7,1
11,1,3,20,1
12,1,3,22,1
13,1,3,22,2
14,1,3,23,2
15,1,3,24,1
16,1,3,22,4
17,1,3,21,4
18,1,3,24,4
19,1,3,19,2
20,1,3,22,1
1,2,4,20,2
2,2,4,20,3
3,2,4,20,4
4,2,4,16,3
5,2,4,26,3
6,2,4,18,1
7,2,4,22,3
8,2,4,20,1
9,2,4,21,4
10,2,4,23,1
11,1,4,22,1
12,1,4,21,1
13,1,4,24,2
14,1,4,22,2
15,1,4,23,1
16,1,4,23,4
17,1,4,24,4
18,1,4,20,4
19,1,4,22,2
20,1,4,24,1
1,2,5,23,2
2,2,5,20,3
3,2,5,19,4
4,2,5,24,3
5,2,5,24,3
6,2,5,22,1
7,2,5,20,3
8,2,5,25,1
9,2,5,22,4
10,2,5,24,1
11,1,5,23,1
12,1,5,20,1
13,1,5,20,2
14,1,5,26,2
15,1,5,20,1
16,1,5,23,4
17,1,5,22,4
18,1,5,25,4
19,1,5,20,2
20,1,5,19,1